num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
35000	40	875	uniform	498453.0864499943	0.06952010427178014	(0.985842183399973, 1.014157816600027)
35000	40	875	normal	506645.9646300319	0.9458833167889114	(0.8073702180915941, 1.1926297819084057)
35000	40	875	lognormal	504984.41985997534	0.08154267694443998	(0.9833937782840286, 1.0166062217159715)
36000	40	900	uniform	508462.73368576483	0.06966852735420566	(0.9858119569381142, 1.0141880430618857)
36000	40	900	normal	495274.1354721692	1.0018808238434276	(0.7959662876280091, 1.2040337123719909)
36000	40	900	lognormal	490979.2250596669	0.08925514820715655	(0.9818231282567552, 1.0181768717432447)
37000	40	925	uniform	504581.8211334359	0.07214950795011277	(0.9853067035494288, 1.0146932964505713)
37000	40	925	normal	509172.27056621795	0.8814991546669785	(0.820482096573611, 1.179517903426389)
37000	40	925	lognormal	504792.7754712841	0.06919932358211359	(0.9859075106059763, 1.0140924893940237)
38000	40	950	uniform	505189.80153671827	0.07412051278500753	(0.9849053070719276, 1.0150946929280724)
38000	40	950	normal	502883.72052644833	1.0869405333281528	(0.7786438198390022, 1.2213561801609978)
38000	40	950	lognormal	508958.084181051	0.07323547571393996	(0.9850855454744395, 1.0149144545255606)
39000	40	975	uniform	509952.6610944706	0.055556239312031595	(0.9886859340128142, 1.0113140659871858)
39000	40	975	normal	507656.37583410385	0.9692358702891136	(0.8026144546608366, 1.1973855453391633)
39000	40	975	lognormal	501493.4281407945	0.06546691652860481	(0.9866676178453676, 1.0133323821546323)
40000	40	1000	uniform	510220.0325165778	0.06908111174554155	(0.9859315845270337, 1.0140684154729664)
40000	40	1000	normal	513742.92506957974	1.0703071988919814	(0.7820312097294662, 1.2179687902705338)
40000	40	1000	lognormal	508272.0643126808	0.07128604351484237	(0.9854825486699628, 1.0145174513300372)
41000	40	1025	uniform	512980.25211202726	0.08396282568828285	(0.9829009133434617, 1.0170990866565384)
41000	40	1025	normal	507841.2673498395	1.0834787650823137	(0.7793488113008215, 1.2206511886991787)
41000	40	1025	lognormal	503060.13936729025	0.0696284009419112	(0.9858201287093167, 1.0141798712906833)
42000	40	1050	uniform	507994.06063020387	0.07022380807072943	(0.9856988736418731, 1.014301126358127)
42000	40	1050	normal	511564.0390845645	0.9718958493326912	(0.8020727481163288, 1.1979272518836712)
42000	40	1050	lognormal	503594.36279827583	0.0718473438362653	(0.9853682394770827, 1.0146317605229174)
43000	40	1075	uniform	508398.1522257334	0.06778708754199159	(0.9861951134377245, 1.0138048865622755)
43000	40	1075	normal	507448.78764879087	1.0358118231826132	(0.7890562164948904, 1.2109437835051096)
43000	40	1075	lognormal	507342.8258119936	0.06789646302809342	(0.9861728390454607, 1.0138271609545393)
44000	40	1100	uniform	500629.2454497808	0.06459984903904784	(0.9868441967303618, 1.0131558032696382)
44000	40	1100	normal	507803.03414390277	1.091774448446652	(0.7776593897317017, 1.2223406102682983)
44000	40	1100	lognormal	503602.5955631993	0.08677676308534588	(0.9823278530753725, 1.0176721469246275)
45000	40	1125	uniform	502359.1343124127	0.06485234892040398	(0.9867927749574917, 1.0132072250425082)
45000	40	1125	normal	510233.34195287526	0.8946037842889987	(0.817813329822708, 1.182186670177292)
45000	40	1125	lognormal	508612.25789675064	0.09083861690375766	(0.9815006537778517, 1.0184993462221483)
46000	40	1150	uniform	500860.96911763126	0.08402200629914214	(0.9828888611717396, 1.0171111388282603)
46000	40	1150	normal	507216.46638121846	1.2761748136558138	(0.74010612972215, 1.2598938702778502)
46000	40	1150	lognormal	506185.01416597277	0.06667473171128074	(0.9864216454605133, 1.0135783545394867)
47000	40	1175	uniform	509884.711812076	0.06517115398629854	(0.9867278500886157, 1.0132721499113844)
47000	40	1175	normal	509242.94362097693	1.1036915217133163	(0.7752324696416666, 1.2247675303583334)
47000	40	1175	lognormal	507913.67326302436	0.08114794318195524	(0.9834741660836966, 1.0165258339163035)
48000	40	1200	uniform	508105.0482628873	0.0594923547842727	(0.9878843414151585, 1.0121156585848414)
48000	40	1200	normal	509883.33423164865	1.0563931033894953	(0.7848648247584272, 1.2151351752415729)
48000	40	1200	lognormal	509851.84597596666	0.0757038730111537	(0.9845828546831061, 1.0154171453168939)
49000	40	1225	uniform	508928.23711984424	0.0713882101711263	(0.9854617423608029, 1.014538257639197)
49000	40	1225	normal	512216.82602376747	1.1169603841639837	(0.7725302567633152, 1.2274697432366848)
49000	40	1225	lognormal	509710.5900717697	0.07241097019615204	(0.9852534565848848, 1.0147465434151153)
50000	40	1250	uniform	505671.48495741107	0.08139169490801869	(0.9834245258786121, 1.016575474121388)
50000	40	1250	normal	507207.5923377001	1.3591660855097878	(0.7232049006659027, 1.2767950993340973)
50000	40	1250	lognormal	508645.89165594283	0.07864695798312862	(0.983983493423396, 1.016016506576604)
1000	50	20	uniform	520342.2603251515	0.25238858928247926	(0.9540272400654475, 1.0459727599345525)
1000	50	20	normal	462535.1179788325	1.2922074136917805	(0.7646235062203535, 1.2353764937796465)
1000	50	20	lognormal	484691.973403982	0.261725046566048	(0.9523265977719232, 1.047673402228077)
2000	50	40	uniform	425077.4437967918	0.19532024984624605	(0.9644222784315802, 1.0355777215684197)
2000	50	40	normal	497763.9200302441	1.0905847055593618	(0.8013492250203891, 1.198650774979611)
2000	50	40	lognormal	478889.93313499313	0.16837458240482733	(0.9693304508021393, 1.0306695491978608)
3000	50	60	uniform	459931.67255072587	0.14240006242195885	(0.9740617279766837, 1.0259382720233163)
3000	50	60	normal	504011.3422712465	1.1278642550315077	(0.7945587287335976, 1.2054412712664024)
3000	50	60	lognormal	512597.3358266068	0.14360439485692014	(0.9738423579723927, 1.0261576420276073)
4000	50	80	uniform	503859.62773087196	0.13736356867816152	(0.9749791288720796, 1.0250208711279203)
4000	50	80	normal	450558.7773637018	1.0965998586540124	(0.8002535606324859, 1.1997464393675141)
4000	50	80	lognormal	510755.8151784115	0.146330106266619	(0.9733458677124915, 1.0266541322875085)
5000	50	100	uniform	503582.3336468637	0.13850631754544632	(0.9747709763581703, 1.0252290236418298)
5000	50	100	normal	461416.7043182697	1.052980531633895	(0.8081988518808086, 1.1918011481191915)
5000	50	100	lognormal	503239.35170693754	0.1213424904969401	(0.9778973795870264, 1.0221026204129737)
6000	50	120	uniform	487929.0421058367	0.12211106056009469	(0.9777573840067716, 1.0222426159932285)
6000	50	120	normal	504143.55588582566	0.9976012897612618	(0.8182862199318206, 1.1817137800681794)
6000	50	120	lognormal	500610.78687755624	0.1137614463105435	(0.9792782721441157, 1.0207217278558844)
7000	50	140	uniform	505742.6353757436	0.09968317156811146	(0.9818426398394481, 1.018157360160552)
7000	50	140	normal	493838.622427286	1.236283106075363	(0.7748101583818666, 1.2251898416181335)
7000	50	140	lognormal	473218.63099607726	0.12641848224473043	(0.9769727841022845, 1.0230272158977154)
8000	50	160	uniform	483626.9311525628	0.12216791722870612	(0.9777470275243958, 1.0222529724756042)
8000	50	160	normal	484322.56924405176	1.0092594748130927	(0.8161626732842321, 1.1838373267157678)
8000	50	160	lognormal	475672.9553406122	0.10293353438020092	(0.9812505839557601, 1.0187494160442399)
9000	50	180	uniform	499975.6956259071	0.10346467161115881	(0.9811538369337155, 1.0188461630662846)
9000	50	180	normal	484231.38167999877	1.1477745509258719	(0.7909320542631719, 1.209067945736828)
9000	50	180	lognormal	482943.89721236733	0.11783017702305278	(0.9785371499689163, 1.0214628500310836)
10000	50	200	uniform	486893.2002199784	0.09264987857520376	(0.9831237591294744, 1.0168762408705256)
10000	50	200	normal	492426.21399434924	1.1183398410143495	(0.7962936074789992, 1.2037063925210008)
10000	50	200	lognormal	507004.6751915109	0.09854440623394106	(0.9820500667499849, 1.0179499332500153)
11000	50	220	uniform	483552.97848193644	0.06592006178284837	(0.987992614151736, 1.012007385848264)
11000	50	220	normal	507733.6137746098	1.0809794303896902	(0.8030988326818765, 1.1969011673181233)
11000	50	220	lognormal	482555.1699842261	0.09671889915908605	(0.9823825841539995, 1.0176174158460005)
12000	50	240	uniform	482416.01659768383	0.08952032667997188	(0.9836938092192634, 1.0163061907807365)
12000	50	240	normal	488320.0358361797	1.0441423913113257	(0.8098087253876596, 1.1901912746123404)
12000	50	240	lognormal	476988.25798005325	0.11032464719081489	(0.9799042875330195, 1.0200957124669805)
13000	50	260	uniform	484495.7628982089	0.09009199768757088	(0.983589678941153, 1.016410321058847)
13000	50	260	normal	483848.0359863838	1.019396503216109	(0.8143162063954299, 1.18568379360457)
13000	50	260	lognormal	490827.00953072787	0.09259570452802561	(0.9831336269704599, 1.0168663730295402)
14000	50	280	uniform	486789.8787482908	0.09210131954116883	(0.9832236795452638, 1.0167763204547362)
14000	50	280	normal	485378.24052814697	1.2139096056182457	(0.7788855073044736, 1.2211144926955264)
14000	50	280	lognormal	486977.847134245	0.10948161713180855	(0.9800578460541495, 1.0199421539458504)
15000	50	300	uniform	501652.2250466729	0.09196859367317858	(0.9832478556559333, 1.0167521443440666)
15000	50	300	normal	486118.9385262417	1.1008089954412819	(0.7994868633915252, 1.2005131366084747)
15000	50	300	lognormal	494980.55072922015	0.07474400756359448	(0.9863853261907113, 1.0136146738092888)
16000	50	320	uniform	504201.9084105259	0.08242894667530332	(0.9849855090995399, 1.0150144909004601)
16000	50	320	normal	500717.46553843335	1.314281974834548	(0.7606026093051556, 1.2393973906948443)
16000	50	320	lognormal	504367.888964418	0.09692740518037196	(0.9823446046348432, 1.0176553953651568)
17000	50	340	uniform	501782.03462107136	0.08424917729825333	(0.9846539528049693, 1.0153460471950306)
17000	50	340	normal	508028.72155319323	1.2660822879503495	(0.7693822163402732, 1.2306177836597267)
17000	50	340	lognormal	506418.13491682144	0.10217191564231709	(0.9813893133472034, 1.0186106866527966)
18000	50	360	uniform	504777.2823077161	0.10087885412650437	(0.9816248454162881, 1.0183751545837119)
18000	50	360	normal	488853.46210095636	1.233699770388562	(0.775280714803206, 1.224719285196794)
18000	50	360	lognormal	502880.83668643096	0.09723491980574483	(0.9822885906284698, 1.01771140937153)
19000	50	380	uniform	504988.1667983357	0.08869475183329668	(0.9838441882611294, 1.0161558117388705)
19000	50	380	normal	502992.95367760514	1.0535289595915533	(0.8080989553406738, 1.1919010446593261)
19000	50	380	lognormal	504044.72012094525	0.08892556568662906	(0.983802145354598, 1.016197854645402)
20000	50	400	uniform	497929.844224391	0.07933000693306409	(0.9855499831640236, 1.0144500168359762)
20000	50	400	normal	495941.7458890211	1.1952539479123254	(0.7822836485420537, 1.2177163514579463)
20000	50	400	lognormal	503526.6503060788	0.08091507894082536	(0.9852612611774277, 1.0147387388225724)
21000	50	420	uniform	498919.95708338043	0.08606278360062747	(0.9843236031350738, 1.015676396864926)
21000	50	420	normal	490870.24586031004	1.4190018369092856	(0.7415278124087192, 1.2584721875912808)
21000	50	420	lognormal	502942.64557028236	0.10343093919941687	(0.9811599813163575, 1.0188400186836426)
22000	50	440	uniform	491239.77688157285	0.08017929288952642	(0.9853952851267501, 1.0146047148732498)
22000	50	440	normal	506492.5087570828	0.975132858080934	(0.822378860643836, 1.177621139356164)
22000	50	440	lognormal	493106.6823755513	0.08576828287372573	(0.984377246650642, 1.015622753349358)
23000	50	460	uniform	490970.27744922496	0.08318108335192109	(0.9848485068722584, 1.0151514931277417)
23000	50	460	normal	492792.06966434367	1.4399835905387233	(0.7377059711545076, 1.2622940288454925)
23000	50	460	lognormal	492558.9757994211	0.08861675945728763	(0.9838583946275471, 1.0161416053724528)
24000	50	480	uniform	493083.8720668418	0.09097179813302336	(0.9834294226681413, 1.0165705773318587)
24000	50	480	normal	494543.59745931526	1.3321434143473025	(0.7573491354728408, 1.2426508645271592)
24000	50	480	lognormal	500629.16570399853	0.08936990078693534	(0.9837212094020061, 1.0162787905979938)
25000	50	500	uniform	492462.4873594729	0.0825047877398639	(0.9849716945960232, 1.0150283054039768)
25000	50	500	normal	491510.77337549056	1.1908030903554123	(0.7830943753920614, 1.2169056246079386)
25000	50	500	lognormal	500382.88297439436	0.08076632961822643	(0.9852883559716801, 1.01471164402832)
26000	50	520	uniform	496319.99720228236	0.07246096684406253	(0.986801183671504, 1.013198816328496)
26000	50	520	normal	492911.2536795825	1.2513209588318395	(0.772071002873014, 1.227928997126986)
26000	50	520	lognormal	496291.85045451456	0.09449413744690367	(0.98278782607241, 1.0172121739275901)
27000	50	540	uniform	499700.40184795874	0.09225791366460039	(0.9831951558149947, 1.0168048441850053)
27000	50	540	normal	499772.1594255419	1.1947913363631992	(0.7823679135627164, 1.2176320864372836)
27000	50	540	lognormal	500243.9986422266	0.1077669588562507	(0.9803701722710205, 1.0196298277289795)
28000	50	560	uniform	491595.5335245066	0.08236228456257966	(0.9849976516504915, 1.0150023483495085)
28000	50	560	normal	499782.4875216807	1.118034216920073	(0.7963492771237972, 1.2036507228762028)
28000	50	560	lognormal	494584.2057960641	0.08959304250501887	(0.9836805639803331, 1.0163194360196668)
29000	50	580	uniform	498160.1314441887	0.08093243758241873	(0.9852580992885918, 1.0147419007114082)
29000	50	580	normal	498873.30324588297	0.9975348926573772	(0.818298314211225, 1.181701685788775)
29000	50	580	lognormal	501574.5289246616	0.09836716871545069	(0.9820823506892553, 1.0179176493107447)
30000	50	600	uniform	498540.87057998654	0.07949283685409088	(0.9855203235788149, 1.014479676421185)
30000	50	600	normal	501707.7378835951	1.120229738342393	(0.7959493613448532, 1.2040506386551468)
30000	50	600	lognormal	499216.38835547154	0.0790463998758535	(0.9856016423899576, 1.0143983576100424)
31000	50	620	uniform	498475.42898031627	0.08275561101850935	(0.9849260069585275, 1.0150739930414725)
31000	50	620	normal	497273.4576522325	1.4282543939872225	(0.7398424525969544, 1.2601575474030455)
31000	50	620	lognormal	496442.31819089246	0.08294902713725877	(0.9848907760757843, 1.0151092239242157)
32000	50	640	uniform	507055.1093320942	0.07872271352665633	(0.9856606020872563, 1.0143393979127437)
32000	50	640	normal	503656.39591132366	1.2523256100526532	(0.7718880049430215, 1.2281119950569785)
32000	50	640	lognormal	505812.2890130489	0.0954752708493147	(0.9826091119296627, 1.0173908880703373)
33000	50	660	uniform	506319.92364450067	0.09318711490242833	(0.9830259011527337, 1.0169740988472664)
33000	50	660	normal	505919.6198280815	1.3718960290112714	(0.750108168613313, 1.2498918313866871)
33000	50	660	lognormal	503961.6578640345	0.07554941097468985	(0.986238621390094, 1.013761378609906)
34000	50	680	uniform	497688.2527040793	0.08917441406910095	(0.9837568174458362, 1.0162431825541638)
34000	50	680	normal	508844.335642883	1.1354629941449719	(0.7931746130330355, 1.2068253869669645)
34000	50	680	lognormal	511157.2472287948	0.09223718860599403	(0.9831989308990691, 1.0168010691009308)
35000	50	700	uniform	502495.3271882749	0.08207065149451839	(0.9850507728199749, 1.0149492271800251)
35000	50	700	normal	505589.2238655044	1.2414832471931407	(0.7738629490016287, 1.2261370509983713)
35000	50	700	lognormal	506552.69327554194	0.10013093468869973	(0.9817610794705388, 1.018238920529461)
36000	50	720	uniform	507864.3786548778	0.08888932291560701	(0.9838087470009572, 1.016191252999043)
36000	50	720	normal	509176.4054669026	1.4309734826420406	(0.7393471686765358, 1.2606528313234642)
36000	50	720	lognormal	500484.406344791	0.07911450523305824	(0.9855892369510035, 1.0144107630489965)
37000	50	740	uniform	502140.9048907533	0.08930418466993427	(0.9837331796391683, 1.0162668203608318)
37000	50	740	normal	511140.3452689485	1.127191802070949	(0.7946812165156757, 1.2053187834843242)
37000	50	740	lognormal	506847.27379317133	0.09401094072444341	(0.9828758406969458, 1.0171241593030542)
38000	50	760	uniform	511306.6036593406	0.07806879557227242	(0.9857797137048585, 1.0142202862951415)
38000	50	760	normal	510718.78440757806	1.1886599160911768	(0.7834847560991596, 1.2165152439008404)
38000	50	760	lognormal	507345.86071732617	0.07750346252652912	(0.985882689518737, 1.0141173104812629)
39000	50	780	uniform	513001.3955611041	0.08726127385346785	(0.9841052972883857, 1.0158947027116143)
39000	50	780	normal	514290.21291219204	1.0723274348573135	(0.8046747997836206, 1.1953252002163794)
39000	50	780	lognormal	511328.67694714386	0.09105416671123107	(0.9834144191733998, 1.0165855808266002)
40000	50	800	uniform	506003.8751294769	0.08072406704323065	(0.9852960541295882, 1.0147039458704117)
40000	50	800	normal	507350.6290938519	1.023863302643473	(0.8135025757224513, 1.1864974242775488)
40000	50	800	lognormal	501368.9754532507	0.08301656461213025	(0.9848784740769987, 1.0151215259230013)
41000	50	820	uniform	506301.2462531084	0.07774598275552408	(0.9858385142876042, 1.0141614857123957)
41000	50	820	normal	508891.690744484	1.308189393168956	(0.7617123773619849, 1.238287622638015)
41000	50	820	lognormal	507392.53599343647	0.07725087571626102	(0.9859286983847643, 1.0140713016152358)
42000	50	840	uniform	508063.04520457075	0.07861723051749127	(0.9856798158919347, 1.0143201841080653)
42000	50	840	normal	510189.59155411745	1.1546202907765892	(0.7896850979105644, 1.2103149020894355)
42000	50	840	lognormal	509413.0186609875	0.07744685838054291	(0.9858930000039382, 1.014106999996062)
43000	50	860	uniform	503765.1288576137	0.0913962364593858	(0.983352110926987, 1.016647889073013)
43000	50	860	normal	511419.58909957437	1.0980240869941122	(0.7999941364336441, 1.2000058635663557)
43000	50	860	lognormal	508861.0760151468	0.08444326630611614	(0.9846185993549984, 1.0153814006450015)
44000	50	880	uniform	504145.92998923175	0.07025154037898268	(0.9872036322638152, 1.0127963677361846)
44000	50	880	normal	508582.68535564706	1.2293006603904364	(0.7760820157988035, 1.2239179842011965)
44000	50	880	lognormal	504430.1405125696	0.08686844094985159	(0.9841768520794469, 1.015823147920553)
45000	50	900	uniform	508439.1463930417	0.08686899459658909	(0.9841767512323024, 1.0158232487676977)
45000	50	900	normal	510332.79311772	1.301533340732014	(0.7629247820180958, 1.2370752179819042)
45000	50	900	lognormal	510058.61083497107	0.0826612901477402	(0.9849431875718073, 1.0150568124281927)
46000	50	920	uniform	505565.42910184525	0.0731327094719387	(0.9866788252770261, 1.013321174722974)
46000	50	920	normal	508502.92053125205	1.196951606142878	(0.7819744188953965, 1.2180255811046035)
46000	50	920	lognormal	511101.88856147754	0.08585525472389621	(0.9843614046666589, 1.015638595333341)
47000	50	940	uniform	507089.2807713212	0.07954231914005498	(0.9855113103454508, 1.014488689654549)
47000	50	940	normal	502311.50394768215	1.0668932487202178	(0.8056646406295582, 1.1943353593704418)
47000	50	940	lognormal	509092.8698369872	0.07329964794193111	(0.9866484173167193, 1.0133515826832808)
48000	50	960	uniform	504884.39362264116	0.0773817422120863	(0.9859048609600488, 1.014095139039951)
48000	50	960	normal	512011.84044448094	1.1132530028092846	(0.7972201786536003, 1.2027798213463996)
48000	50	960	lognormal	506153.0175229542	0.07556586301219473	(0.9862356246398336, 1.0137643753601664)
49000	50	980	uniform	505827.0136441779	0.07652326495343553	(0.9860612331995127, 1.0139387668004873)
49000	50	980	normal	505848.96120147756	1.2241477923747646	(0.7770206143500787, 1.2229793856499214)
49000	50	980	lognormal	507002.4173254439	0.0916435610070477	(0.9833070605858131, 1.0166929394141868)
50000	50	1000	uniform	506182.68232216814	0.07335448179900121	(0.9866384292908955, 1.0133615707091046)
50000	50	1000	normal	505741.5114271182	1.2036367059873174	(0.7807567232334784, 1.2192432767665216)
50000	50	1000	lognormal	510878.77525110304	0.06445308371210798	(0.9882598252442308, 1.0117401747557693)
1000	60	16	uniform	528784.6572074143	0.24803225596683995	(0.9587571753957936, 1.0412428246042065)
1000	60	16	normal	519559.87044255075	1.2112307790012604	(0.7985964431164798, 1.2014035568835202)
1000	60	16	lognormal	508925.0180413919	0.27597101297056537	(0.9541115165064988, 1.0458884834935012)
2000	60	33	uniform	512033.2944529385	0.19292485583770685	(0.967920438573239, 1.032079561426761)
2000	60	33	normal	516830.58810152626	1.3228454180288791	(0.7800371514520388, 1.2199628485479612)
2000	60	33	lognormal	515711.8047721392	0.2013703056560226	(0.9665161284596101, 1.0334838715403898)
3000	60	50	uniform	505261.3708650462	0.16828547174370106	(0.9720174774546683, 1.0279825225453318)
3000	60	50	normal	508277.20964622044	1.4465130486794786	(0.7594736873160582, 1.2405263126839419)
3000	60	50	lognormal	507993.5322263477	0.1468332387438212	(0.9755845565812674, 1.0244154434187327)
4000	60	66	uniform	507902.38979502197	0.1484334867878539	(0.9753184672004891, 1.024681532799511)
4000	60	66	normal	501173.7489199706	1.0790539838210136	(0.8205748118537051, 1.179425188146295)
4000	60	66	lognormal	509509.1605288858	0.1498165544924859	(0.975088490585006, 1.0249115094149939)
5000	60	83	uniform	501273.98784009565	0.14729018976157238	(0.9755085747271962, 1.024491425272804)
5000	60	83	normal	504968.48592673027	1.2876912673463308	(0.7858825866155363, 1.2141174133844637)
5000	60	83	lognormal	503834.0257860239	0.12229145513894256	(0.9796653664450689, 1.0203346335549313)
6000	60	100	uniform	500464.9319217553	0.11819475453673904	(0.9803465661694112, 1.019653433830589)
6000	60	100	normal	500726.13635206653	1.1776742616983131	(0.804176223665823, 1.195823776334177)
6000	60	100	lognormal	504199.90114320605	0.12161414391426681	(0.9797779898130774, 1.0202220101869226)
7000	60	116	uniform	509422.4597521689	0.12345700730643533	(0.9794715583315895, 1.0205284416684106)
7000	60	116	normal	513986.8298951775	1.5236460031310235	(0.7466480130937724, 1.2533519869062277)
7000	60	116	lognormal	499824.45451122633	0.14138671819386947	(0.9764902044812522, 1.0235097955187478)
8000	60	133	uniform	507949.6340000659	0.10298664962022988	(0.9828753711475742, 1.0171246288524258)
8000	60	133	normal	507418.5222222039	1.0857992447962006	(0.8194532092854229, 1.1805467907145772)
8000	60	133	lognormal	496577.3406793674	0.10373041983911953	(0.9827516969723589, 1.0172483030276411)
9000	60	150	uniform	508864.4469358699	0.09670880307703426	(0.983919252004376, 1.016080747995624)
9000	60	150	normal	509013.9009434064	1.3278582030500874	(0.7792036251326397, 1.2207963748673603)
9000	60	150	lognormal	495471.09143638227	0.1072622262736756	(0.9821644278982273, 1.0178355721017727)
10000	60	166	uniform	510934.5355418581	0.10505236789335118	(0.9825318833375394, 1.0174681166624606)
10000	60	166	normal	497432.32893289777	1.3435453099914418	(0.7765951716570716, 1.2234048283429284)
10000	60	166	lognormal	503816.5615990815	0.11453383779477574	(0.9809553037164324, 1.0190446962835675)
11000	60	183	uniform	507787.4279957427	0.103140760754057	(0.9828497455351425, 1.0171502544648576)
11000	60	183	normal	505768.63613739895	1.2749400245171152	(0.7880028643569978, 1.2119971356430022)
11000	60	183	lognormal	508287.18355252914	0.09796271849472143	(0.9837107508421437, 1.0162892491578563)
12000	60	200	uniform	493711.4938463182	0.10917111950206124	(0.9818470169699609, 1.018152983030039)
12000	60	200	normal	512945.41722168075	1.1866851590319425	(0.8026778908912864, 1.1973221091087136)
12000	60	200	lognormal	499293.8528646756	0.09896127188619462	(0.9835447112993353, 1.0164552887006646)
13000	60	216	uniform	510178.27237860695	0.09850239536930624	(0.9836210133255667, 1.0163789866744333)
13000	60	216	normal	510160.373622621	1.2878835442960823	(0.7858506147879886, 1.2141493852120113)
13000	60	216	lognormal	507342.9699357922	0.08135247293150348	(0.9864727038862194, 1.0135272961137805)
14000	60	233	uniform	508124.41949053487	0.09734852178578549	(0.9838128795231106, 1.0161871204768895)
14000	60	233	normal	500483.3775707016	1.4292187105019933	(0.7623493913381804, 1.2376506086618198)
14000	60	233	lognormal	507198.964734456	0.10054443631285319	(0.983281462583906, 1.0167185374160939)
15000	60	250	uniform	509303.5325123247	0.09697284843363804	(0.9838753465200368, 1.0161246534799633)
15000	60	250	normal	503600.9313125596	1.4059318143731818	(0.7662215384057994, 1.2337784615942007)
15000	60	250	lognormal	511939.10245471384	0.09631060862300338	(0.9839854638120377, 1.0160145361879624)
16000	60	266	uniform	509923.7373993462	0.10716663426645441	(0.9821803229453131, 1.0178196770546868)
16000	60	266	normal	509379.2640615738	1.4302263806824427	(0.7621818358549262, 1.2378181641450738)
16000	60	266	lognormal	499761.0049169299	0.10662067693463591	(0.9822711047768528, 1.0177288952231474)
17000	60	283	uniform	504474.8252373087	0.09777949912853405	(0.9837412165739264, 1.0162587834260735)
17000	60	283	normal	507734.2865198339	1.3362663472770135	(0.7778055181959179, 1.222194481804082)
17000	60	283	lognormal	508856.93939133704	0.08558045244581527	(0.9857696750932134, 1.0142303249067866)
18000	60	300	uniform	501815.5267578494	0.09827399339488437	(0.9836589920252872, 1.0163410079747128)
18000	60	300	normal	511687.36584196874	1.4752905551864088	(0.7546885610880792, 1.2453114389119209)
18000	60	300	lognormal	508957.7410691065	0.1034085747572866	(0.982805213399922, 1.017194786600078)
19000	60	316	uniform	509434.608289965	0.09535354827679499	(0.9841446038877526, 1.0158553961122474)
19000	60	316	normal	505471.5432290969	1.2194443582781005	(0.7972306884561958, 1.202769311543804)
19000	60	316	lognormal	508458.8961426943	0.09385141790436242	(0.9843943782537575, 1.0156056217462424)
20000	60	333	uniform	513438.7061878581	0.10071047611842573	(0.9832538534709225, 1.0167461465290775)
20000	60	333	normal	506191.27611731854	1.2891731846420011	(0.7856361732816535, 1.2143638267183465)
20000	60	333	lognormal	506634.40283686895	0.08079913365872188	(0.9865647131875299, 1.01343528681247)
21000	60	350	uniform	507058.7650685189	0.09975752916873162	(0.9834123095707155, 1.0165876904292845)
21000	60	350	normal	506367.68210989237	1.3331537974363825	(0.778323073247976, 1.221676926752024)
21000	60	350	lognormal	506794.94982211135	0.10999567091048458	(0.9817099104916837, 1.0182900895083162)
22000	60	366	uniform	503939.43197779736	0.09380875569278224	(0.9844014721299252, 1.0155985278700748)
22000	60	366	normal	513745.5542036004	1.348332456489549	(0.7757991645304724, 1.2242008354695275)
22000	60	366	lognormal	508997.1257395034	0.09852926737231746	(0.983616545046622, 1.0163834549533781)
23000	60	383	uniform	503063.70168794936	0.09437286784481651	(0.9843076715133371, 1.015692328486663)
23000	60	383	normal	505956.326861778	1.323668357484198	(0.7799003130094608, 1.2200996869905392)
23000	60	383	lognormal	507791.0266834691	0.09567035400352965	(0.9840919254045836, 1.0159080745954163)
24000	60	400	uniform	506692.54289184045	0.08108251969444463	(0.9865175917334229, 1.0134824082665772)
24000	60	400	normal	507676.10501415614	1.2027934499877082	(0.7999994029020024, 1.2000005970979977)
24000	60	400	lognormal	506295.94833502994	0.1121958852483756	(0.9813440586645672, 1.0186559413354328)
25000	60	416	uniform	509269.39560641476	0.10257921816820403	(0.9829431188840476, 1.0170568811159524)
25000	60	416	normal	507203.0646101841	1.3062694362190366	(0.782793407116291, 1.217206592883709)
25000	60	416	lognormal	509535.1244063636	0.10058516789268686	(0.9832746897333492, 1.0167253102666507)
26000	60	433	uniform	506226.24204798887	0.0951380187072986	(0.9841804421628879, 1.015819557837112)
26000	60	433	normal	513685.6628217492	1.1013591119571873	(0.8168659132513493, 1.1831340867486508)
26000	60	433	lognormal	502295.47098333726	0.1114766406926507	(0.9814636547104268, 1.018536345289573)
27000	60	450	uniform	507021.1919084225	0.1101118025167963	(0.9816906001183153, 1.0183093998816848)
27000	60	450	normal	504841.8540821933	1.1580273421223182	(0.807443115122852, 1.192556884877148)
27000	60	450	lognormal	498394.22917074844	0.10848982050065056	(0.981960303425824, 1.018039696574176)
28000	60	466	uniform	501313.162974349	0.092112675012504	(0.984683496569604, 1.015316503430396)
28000	60	466	normal	498602.80808827776	1.2692385834163147	(0.7889509004678453, 1.2110490995321548)
28000	60	466	lognormal	503840.814517698	0.10542019904812808	(0.9824707203418585, 1.0175292796581414)
29000	60	483	uniform	504843.389137619	0.09199157279296137	(0.9847036334569629, 1.0152963665430372)
29000	60	483	normal	501450.4540841358	1.1893015166487315	(0.8022428427243836, 1.1977571572756163)
29000	60	483	lognormal	507119.54750527174	0.09645660339081624	(0.9839611877896366, 1.0160388122103634)
30000	60	500	uniform	503293.70499358955	0.1097506264219025	(0.9817506565100732, 1.0182493434899267)
