num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
18000	40	450	uniform	58320.82713396442	0.067223599618579	(0.9863098681372401, 1.0136901318627598)
18000	40	450	normal	58489.74525616809	1.1160936064110414	(0.7727067766432505, 1.2272932233567495)
18000	40	450	lognormal	58419.78512209896	0.08054444367805522	(0.983597069168839, 1.016402930831161)
19000	40	475	uniform	58382.56050970606	0.07195566502042666	(0.9853461797941274, 1.0146538202058726)
19000	40	475	normal	58730.43821246629	1.0132047836039886	(0.7936601555075891, 1.206339844492411)
19000	40	475	lognormal	58366.403916987794	0.0990525756473918	(0.9798278754834185, 1.0201721245165813)
20000	40	500	uniform	58372.08673196661	0.06649511260235597	(0.9864582250144229, 1.013541774985577)
20000	40	500	normal	58288.61343477698	1.0482218276681705	(0.7865289106262865, 1.2134710893737135)
20000	40	500	lognormal	58243.41302672758	0.0867432994530413	(0.9823346679668906, 1.0176653320331093)
21000	40	525	uniform	58310.01629162418	0.08347443835935901	(0.9830003737557427, 1.0169996262442573)
21000	40	525	normal	58084.44535727377	0.947607752983659	(0.8070190354856498, 1.19298096451435)
21000	40	525	lognormal	58253.4844730899	0.09320204565991426	(0.9810193399014213, 1.0189806600985787)
22000	40	550	uniform	57903.2586780127	0.07430337634009095	(0.9848680667843472, 1.0151319332156528)
22000	40	550	normal	58012.15588824015	1.125039503438666	(0.7708849386186023, 1.2291150613813977)
22000	40	550	lognormal	57980.99807198686	0.07359257957562731	(0.9850128210297067, 1.0149871789702933)
23000	40	575	uniform	57763.47088782221	0.06784837983697793	(0.9861826312200912, 1.0138173687799088)
23000	40	575	normal	58066.329622760226	1.179400058951508	(0.7598143744517587, 1.2401856255482413)
23000	40	575	lognormal	58419.257096328125	0.06159566920675799	(0.987456, 1.0125439999999999)
24000	40	600	uniform	58351.6574354304	0.07565087941032511	(0.9845936468660202, 1.0154063531339799)
24000	40	600	normal	58340.38338378078	1.066484294305359	(0.7828097468531334, 1.2171902531468666)
24000	40	600	lognormal	58327.91880123762	0.0751600144876102	(0.9846936118419647, 1.0153063881580353)
25000	40	625	uniform	58186.00073542915	0.08302674267969323	(0.9830915472859283, 1.0169084527140717)
25000	40	625	normal	58193.1890039826	0.993021151839174	(0.7977705658679014, 1.2022294341320987)
25000	40	625	lognormal	57994.347518285234	0.07402831890567284	(0.9849240824182672, 1.0150759175817328)
26000	40	650	uniform	58221.67027183086	0.0734436144061648	(0.9850431578879599, 1.01495684211204)
26000	40	650	normal	58052.312063722355	0.9544972343669736	(0.8056159879080318, 1.1943840120919682)
26000	40	650	lognormal	58286.08711683382	0.07498875655368246	(0.9847284886368897, 1.0152715113631103)
27000	40	675	uniform	58348.39916012795	0.07517916414497003	(0.9846897120011964, 1.0153102879988036)
27000	40	675	normal	58362.30975178557	0.8880610342474761	(0.8191457653263369, 1.1808542346736632)
27000	40	675	lognormal	58226.75276678165	0.07217719394034988	(0.9853010652786541, 1.0146989347213458)
28000	40	700	uniform	58288.407057856755	0.07198072304301975	(0.985341076710754, 1.014658923289246)
28000	40	700	normal	58073.63385011898	1.0833170904067502	(0.7793817364586513, 1.2206182635413487)
28000	40	700	lognormal	57888.534716725975	0.07773253462209702	(0.9841697163638803, 1.0158302836361197)
29000	40	725	uniform	58260.43673646634	0.06652080754102156	(0.9864529922226574, 1.0135470077773425)
29000	40	725	normal	58171.62420827467	0.8738902049849333	(0.8220316643604499, 1.17796833563955)
29000	40	725	lognormal	58261.60521100958	0.0791073864876627	(0.9838897268447508, 1.0161102731552492)
30000	40	750	uniform	58154.26921452383	0.08181062142398002	(0.9833392112082158, 1.0166607887917842)
30000	40	750	normal	58134.61394637994	0.8900139324752169	(0.8187480562717189, 1.1812519437282811)
30000	40	750	lognormal	58379.06032153794	0.08026456254163475	(0.9836540671529582, 1.0163459328470419)
31000	40	775	uniform	58240.28095772843	0.0811781099552096	(0.9834680225997703, 1.0165319774002297)
31000	40	775	normal	58233.19487395652	1.0868801162486939	(0.7786561238183971, 1.221343876181603)
31000	40	775	lognormal	58243.01180851701	0.08263052928819618	(0.9831722364130527, 1.0168277635869474)
32000	40	800	uniform	58331.65948813567	0.0809079337889678	(0.9835230441601005, 1.0164769558398996)
32000	40	800	normal	58213.53683286812	0.9679555613508298	(0.8028751904484116, 1.1971248095515885)
32000	40	800	lognormal	58190.08328964834	0.08735210715832788	(0.9822106838629193, 1.0177893161370808)
33000	40	825	uniform	58263.702779394196	0.0719988776567967	(0.9853373795112893, 1.0146626204887108)
33000	40	825	normal	58217.73198538773	1.0232009049191484	(0.7916244385912509, 1.208375561408749)
33000	40	825	lognormal	58377.11121353405	0.07202489111628155	(0.9853320818525418, 1.0146679181474583)
34000	40	850	uniform	58060.98704562554	0.07670913020911814	(0.984378133369844, 1.015621866630156)
34000	40	850	normal	58207.91126320343	1.1470894113568737	(0.7663944598481298, 1.2336055401518702)
34000	40	850	lognormal	58200.69208736753	0.07081922988708154	(0.9855776155833033, 1.0144223844166966)
35000	40	875	uniform	58137.41373728351	0.06319958666875947	(0.9871293611160906, 1.0128706388839093)
35000	40	875	normal	58184.50996349055	0.9634215895357927	(0.8037985368976062, 1.1962014631023938)
35000	40	875	lognormal	58283.08321320246	0.07951731938158284	(0.9838062437316106, 1.0161937562683894)
36000	40	900	uniform	58315.792293985985	0.06535232150372262	(0.9866909552002602, 1.0133090447997397)
36000	40	900	normal	58254.21392981398	1.015767513742839	(0.7931382537687861, 1.206861746231214)
36000	40	900	lognormal	58103.35503556051	0.06925217828726302	(0.9858967467092619, 1.0141032532907381)
37000	40	925	uniform	58269.276500315755	0.07765857736542825	(0.984184777809589, 1.0158152221904109)
37000	40	925	normal	58325.69199772437	1.1444091173630078	(0.7669403035461047, 1.2330596964538953)
37000	40	925	lognormal	58418.98481474434	0.0816083755136751	(0.9833803987256424, 1.0166196012743576)
38000	40	950	uniform	58514.89819720449	0.07206030100276722	(0.9853248706050337, 1.0146751293949663)
38000	40	950	normal	58354.255330199005	0.991968774640359	(0.7979848832014403, 1.2020151167985598)
38000	40	950	lognormal	58294.29777129532	0.0773146967068345	(0.9842548093400026, 1.0157451906599972)
39000	40	975	uniform	58390.18493689714	0.07035927337904613	(0.9856712860395399, 1.01432871396046)
39000	40	975	normal	58643.83488348311	0.8422852356214944	(0.828468037904249, 1.171531962095751)
39000	40	975	lognormal	58496.05587418466	0.07310094072251577	(0.9851129436171037, 1.0148870563828962)
40000	40	1000	uniform	58268.37413532773	0.0666948273856376	(0.986417552962739, 1.013582447037261)
40000	40	1000	normal	58366.6537859244	0.9764239089657729	(0.8011506056870175, 1.1988493943129825)
40000	40	1000	lognormal	58364.5622529502	0.08256209784156408	(0.9831861725237827, 1.0168138274762173)
41000	40	1025	uniform	57990.80524382959	0.05085631975255912	(0.9896430758332257, 1.0103569241667743)
41000	40	1025	normal	57567.146428410044	0.9781293318815112	(0.8008032951482975, 1.1991967048517025)
41000	40	1025	lognormal	58320.703534538465	0.07570536834303619	(0.9845825501577495, 1.0154174498422506)
42000	40	1050	uniform	58183.57527541611	0.06866494945346359	(0.9860163362613529, 1.0139836637386472)
42000	40	1050	normal	58373.73866233976	1.1861439649844085	(0.7584409733934352, 1.2415590266065648)
42000	40	1050	lognormal	58357.03950275678	0.06273581363882332	(0.9872238088096126, 1.0127761911903874)
43000	40	1075	uniform	58294.03938878623	0.07354781228742353	(0.9850219379184499, 1.01497806208155)
43000	40	1075	normal	58106.249257785574	1.019866246439878	(0.7923035440625066, 1.2076964559374934)
43000	40	1075	lognormal	58037.42989070034	0.075571877754952	(0.984609735606962, 1.0153902643930381)
44000	40	1100	uniform	58010.788493105516	0.07003570517957249	(0.9857371809238146, 1.0142628190761855)
44000	40	1100	normal	57913.56126418391	0.8530671691263956	(0.8262722898000846, 1.1737277101999153)
44000	40	1100	lognormal	58138.81913401445	0.07649771778586784	(0.9844211876538774, 1.0155788123461227)
45000	40	1125	uniform	58247.914535677504	0.07221312763250967	(0.9852937473577636, 1.0147062526422364)
45000	40	1125	normal	58142.35899481449	1.0186952681654686	(0.792542014585895, 1.207457985414105)
45000	40	1125	lognormal	58339.34351732398	0.05898365540502105	(0.9879879383903275, 1.0120120616096724)
46000	40	1150	uniform	58033.06672416819	0.05963182565861925	(0.9878559380765742, 1.0121440619234259)
46000	40	1150	normal	58151.34875062624	0.9665914035407442	(0.8031530021158565, 1.1968469978841436)
46000	40	1150	lognormal	58251.82093767614	0.06426228156358935	(0.9869129425767287, 1.0130870574232713)
47000	40	1175	uniform	58281.63725241623	0.07493760797006559	(0.9847389050807915, 1.0152610949192085)
47000	40	1175	normal	58480.51113201041	0.9922663561276992	(0.7979242805287968, 1.2020757194712033)
47000	40	1175	lognormal	58203.78670913757	0.07117255029078007	(0.9855056616423676, 1.0144943383576324)
48000	40	1200	uniform	58250.731904366745	0.07744195855248268	(0.984228892378431, 1.015771107621569)
48000	40	1200	normal	58287.20731669308	1.035569153761458	(0.789105636287843, 1.210894363712157)
48000	40	1200	lognormal	58335.11437729416	0.0713576185296442	(0.9854679723694333, 1.0145320276305667)
49000	40	1225	uniform	58474.28866910915	0.08218304252176423	(0.983263367397916, 1.0167366326020841)
49000	40	1225	normal	58350.1528343523	1.108084591486985	(0.7743378179891953, 1.2256621820108047)
49000	40	1225	lognormal	58273.24425316549	0.06978660875972138	(0.9857879095794303, 1.0142120904205696)
50000	40	1250	uniform	58449.639309146216	0.07021293328155433	(0.9857010883000978, 1.0142989116999022)
50000	40	1250	normal	58182.45702942781	0.937374170755734	(0.8091031114786582, 1.1908968885213418)
50000	40	1250	lognormal	58325.21456067518	0.08467538012905522	(0.9827558011461245, 1.0172441988538754)
1000	50	20	uniform	45938.24384065769	0.19052558883257648	(0.965295629324248, 1.0347043706757522)
1000	50	20	normal	47424.66745704618	1.349592531099665	(0.7541707665227749, 1.245829233477225)
1000	50	20	lognormal	47381.3489289991	0.24413111231467405	(0.9555313453317958, 1.0444686546682043)
2000	50	40	uniform	46982.28330983985	0.16186414056238646	(0.9705163323855392, 1.0294836676144608)
2000	50	40	normal	46024.69625368868	1.1970693380084547	(0.7819529739528649, 1.218047026047135)
2000	50	40	lognormal	46789.63450510954	0.14517231140957973	(0.9735567608640696, 1.0264432391359304)
3000	50	60	uniform	46457.25347319073	0.15227898374000562	(0.9722622754758474, 1.0277377245241526)
3000	50	60	normal	47044.09411578744	1.1869662543176571	(0.7837932577883433, 1.2162067422116567)
3000	50	60	lognormal	46759.340770603914	0.14579285152419358	(0.9734437290435741, 1.026556270956426)
4000	50	80	uniform	47016.42964450302	0.12229574808635006	(0.9777237430433208, 1.0222762569566792)
4000	50	80	normal	47249.901017363605	1.031403776413486	(0.8121290730953828, 1.1878709269046173)
4000	50	80	lognormal	46845.936305337134	0.11632390124131842	(0.9788115191672456, 1.0211884808327545)
5000	50	100	uniform	47417.875700791155	0.11558546621439911	(0.9789460256293497, 1.0210539743706504)
5000	50	100	normal	47186.103881151415	1.1775177281043372	(0.7855143135166358, 1.2144856864833642)
5000	50	100	lognormal	47246.877664103784	0.1338656042454521	(0.9756162855659766, 1.0243837144340233)
6000	50	120	uniform	47401.19623554868	0.1299145017993672	(0.9763359816693031, 1.0236640183306969)
6000	50	120	normal	47068.527398519196	1.168903807467112	(0.7870833452493153, 1.2129166547506847)
6000	50	120	lognormal	47271.221097026224	0.11368817000902072	(0.9792916194742322, 1.0207083805257677)
7000	50	140	uniform	46910.81399811988	0.09539392014169454	(0.9826239300185571, 1.017376069981443)
7000	50	140	normal	47291.111428201766	1.2470258495266868	(0.7728533600688754, 1.2271466399311246)
7000	50	140	lognormal	47430.91659893984	0.10537590631948583	(0.9808057041806687, 1.0191942958193314)
8000	50	160	uniform	47667.12587388216	0.1205067425499503	(0.9780496116663053, 1.0219503883336947)
8000	50	160	normal	47797.587255466424	1.124050293581208	(0.7952534445076059, 1.204746555492394)
8000	50	160	lognormal	47604.0645230965	0.13720992128851323	(0.9750071158527072, 1.0249928841472928)
9000	50	180	uniform	47339.09772058458	0.13496684549442525	(0.9754156936940818, 1.0245843063059181)
9000	50	180	normal	47651.97942298579	1.0716014322637075	(0.804807041669209, 1.195192958330791)
9000	50	180	lognormal	47798.80171484468	0.11266140684632243	(0.9794786451100684, 1.0205213548899317)
10000	50	200	uniform	47904.01331057081	0.10910545357588686	(0.9801263645117457, 1.0198736354882543)
10000	50	200	normal	47615.30755000935	1.0917394377780807	(0.8011388897305459, 1.1988611102694542)
10000	50	200	lognormal	47750.97378202702	0.1276597039006436	(0.9767466947003227, 1.0232533052996773)
11000	50	220	uniform	47687.3828128629	0.08494529109573316	(0.9845271551847217, 1.0154728448152783)
11000	50	220	normal	47803.50956679469	1.1536098571351316	(0.7898691491125645, 1.2101308508874355)
11000	50	220	lognormal	47967.68380512181	0.10447823926224466	(0.9809692148696465, 1.0190307851303535)
12000	50	240	uniform	47781.996932531176	0.08763877883423268	(0.9840365344893062, 1.0159634655106937)
12000	50	240	normal	47651.82829502346	1.0564090116995406	(0.8075743518134861, 1.1924256481865139)
12000	50	240	lognormal	47479.68889139599	0.11152976682881076	(0.9796847741391395, 1.0203152258608605)
13000	50	260	uniform	47596.06238215261	0.08380026973166967	(0.9847357216355255, 1.0152642783644745)
13000	50	260	normal	47855.358606909016	1.2542538270708579	(0.7715367788502268, 1.2284632211497732)
13000	50	260	lognormal	47752.98021023198	0.09952550147468224	(0.9818713595584126, 1.0181286404415872)
14000	50	280	uniform	47808.35929025595	0.08876131718587453	(0.9838320633351068, 1.0161679366648932)
14000	50	280	normal	47785.717700930276	1.1324792199742428	(0.7937181096072659, 1.2062818903927341)
14000	50	280	lognormal	47724.836048995814	0.08575891695173568	(0.9843789526599527, 1.0156210473400473)
15000	50	300	uniform	48045.056423297494	0.0802219144346204	(0.9853875215821849, 1.014612478417815)
15000	50	300	normal	47812.6980013473	1.0919000768283595	(0.8011096292139925, 1.1988903707860075)
15000	50	300	lognormal	48075.99360771333	0.08913659929194813	(0.9837637054342234, 1.0162362945657766)
16000	50	320	uniform	47915.402960303436	0.09191113235076584	(0.9832583222764264, 1.0167416777235736)
16000	50	320	normal	47943.38203008568	1.25421040898248	(0.7715446874857143, 1.2284553125142859)
16000	50	320	lognormal	48164.65612691738	0.09453628602288115	(0.9827801486795037, 1.0172198513204964)
17000	50	340	uniform	48034.23319554422	0.09341465397813488	(0.9829844547492614, 1.0170155452507386)
17000	50	340	normal	48106.297304478525	1.1847264733300242	(0.7842012354783932, 1.2157987645216068)
17000	50	340	lognormal	47999.37788288675	0.11552797411349415	(0.9789564978561669, 1.021043502143833)
18000	50	360	uniform	48134.012406910726	0.08893054579450552	(0.9838012382244281, 1.016198761775572)
18000	50	360	normal	48058.664506903166	1.11157059943616	(0.7975266296171942, 1.2024733703828057)
18000	50	360	lognormal	48180.220749565815	0.08474180101641793	(0.9845642210465025, 1.0154357789534973)
19000	50	380	uniform	47974.702121476425	0.07498476299516084	(0.9863414724186774, 1.0136585275813226)
19000	50	380	normal	48001.75975461824	1.2881824899538974	(0.7653566489241603, 1.2346433510758397)
19000	50	380	lognormal	48080.13563780782	0.09723461645483623	(0.9822886458840523, 1.0177113541159477)
20000	50	400	uniform	48231.820844927206	0.10244022647378323	(0.9813404403396008, 1.0186595596603993)
20000	50	400	normal	48038.13216971975	0.9682879220562447	(0.8236256705789643, 1.1763743294210356)
20000	50	400	lognormal	48051.49886716069	0.10088483533217468	(0.9816237559354475, 1.0183762440645525)
21000	50	420	uniform	48254.10068977307	0.09775832109034827	(0.9821932527145217, 1.0178067472854784)
21000	50	420	normal	48117.96016198595	1.1157331868406921	(0.7967684113792018, 1.203231588620798)
21000	50	420	lognormal	48040.46896163292	0.10737963255444832	(0.9804407240306692, 1.0195592759693308)
22000	50	440	uniform	48009.83562663079	0.09166616578876428	(0.9833029431088456, 1.0166970568911544)
22000	50	440	normal	47817.08081725016	1.059521566752288	(0.8070073977105696, 1.1929926022894304)
22000	50	440	lognormal	47715.66098808007	0.08146007489348933	(0.9851619897794285, 1.0148380102205716)
23000	50	460	uniform	48163.33085098828	0.09440791514668696	(0.9828035315253393, 1.0171964684746606)
23000	50	460	normal	48057.05303248123	1.1396839013889184	(0.7924057717950713, 1.2075942282049286)
23000	50	460	lognormal	48086.02273353698	0.09557605667056815	(0.9825907537210826, 1.0174092462789175)
24000	50	480	uniform	47851.91039600578	0.07540745800132916	(0.9862644782245288, 1.0137355217754713)
24000	50	480	normal	47991.27960056634	1.158635901730038	(0.7889536515370248, 1.2110463484629752)
24000	50	480	lognormal	47822.66085273029	0.08362345331570831	(0.9847679288706727, 1.0152320711293275)
25000	50	500	uniform	47824.84402625363	0.08620997622085277	(0.9842967918952591, 1.0157032081047408)
25000	50	500	normal	47624.002692424896	1.3231192841161374	(0.7589928871730065, 1.2410071128269935)
25000	50	500	lognormal	47862.6747416717	0.0919695601816166	(0.9832476796057382, 1.0167523203942619)
26000	50	520	uniform	47887.53557751503	0.08275310823816182	(0.9849264628417369, 1.015073537158263)
26000	50	520	normal	47800.51940191461	0.9817555372450122	(0.8211725349529666, 1.1788274650470334)
26000	50	520	lognormal	47782.91158809284	0.09722404431466224	(0.9822905716068577, 1.0177094283931423)
27000	50	540	uniform	48028.21967421054	0.09340165048197593	(0.9829868233452781, 1.017013176654722)
27000	50	540	normal	48028.30579153399	1.036582572376789	(0.81118575175012, 1.18881424824988)
27000	50	540	lognormal	48050.56166265934	0.08959901527971524	(0.9836794760352005, 1.0163205239647997)
28000	50	560	uniform	47940.39379078416	0.07268361688348557	(0.9867606278094465, 1.0132393721905535)
28000	50	560	normal	47898.00945469415	1.0829699220388425	(0.802736263221037, 1.1972637367789631)
28000	50	560	lognormal	47824.23620313742	0.08798263395438341	(0.9839739010361224, 1.0160260989638776)
29000	50	580	uniform	47706.16361725689	0.08936757585805019	(0.9837216328894459, 1.0162783671105542)
29000	50	580	normal	47797.43234566829	1.2331585558155986	(0.7753792974202199, 1.22462070257978)
29000	50	580	lognormal	47684.69064607094	0.07832521609809523	(0.9857330065248332, 1.0142669934751667)
30000	50	600	uniform	47785.86580104164	0.08245604889879213	(0.9849805724103746, 1.0150194275896254)
30000	50	600	normal	47733.09015424156	1.1719595176929585	(0.7865267454717986, 1.2134732545282014)
30000	50	600	lognormal	47942.964211550454	0.07805268875716083	(0.9857826475726159, 1.014217352427384)
31000	50	620	uniform	47914.855832885296	0.08865276766915187	(0.9838518357063042, 1.0161481642936958)
31000	50	620	normal	47775.71814259518	0.8881291939467356	(0.8382266395629981, 1.1617733604370017)
31000	50	620	lognormal	47841.560923583434	0.09970664567875004	(0.9818383640136029, 1.018161635986397)
32000	50	640	uniform	47911.21979105887	0.0790600296056737	(0.9855991597250369, 1.0144008402749631)
32000	50	640	normal	47877.62992475754	1.1311636275728414	(0.7939577456930861, 1.206042254306914)
32000	50	640	lognormal	47783.272897298644	0.07547117620323669	(0.9862528719090131, 1.0137471280909869)
33000	50	660	uniform	48058.32911054747	0.07267232772954814	(0.9867626841368158, 1.0132373158631842)
33000	50	660	normal	48040.00631973562	1.160416037929312	(0.7886293984700669, 1.2113706015299333)
33000	50	660	lognormal	48132.910192544114	0.07527299565657515	(0.9862889706356682, 1.0137110293643319)
34000	50	680	uniform	48155.964569373704	0.09021552433173476	(0.9835671784756057, 1.0164328215243943)
34000	50	680	normal	48203.09577067058	1.0887151167942568	(0.8016897719354412, 1.1983102280645588)
34000	50	680	lognormal	47968.9800520418	0.08221837745720541	(0.9850238644314538, 1.0149761355685463)
35000	50	700	uniform	48018.557509663435	0.07982838736045861	(0.9854592028169017, 1.0145407971830984)
35000	50	700	normal	47967.90684989919	0.9724535349059205	(0.8228669012540005, 1.1771330987459994)
35000	50	700	lognormal	48006.557136085496	0.08911492236295278	(0.9837676539021619, 1.0162323460978382)
36000	50	720	uniform	47975.165943200496	0.08435805156710015	(0.9846341212799428, 1.0153658787200572)
36000	50	720	normal	47884.89938657715	0.9608432510490043	(0.8249817226650772, 1.1750182773349227)
36000	50	720	lognormal	47892.67863743637	0.08303186209797292	(0.9848756876291397, 1.0151243123708602)
37000	50	740	uniform	48310.85148905946	0.0792362188546272	(0.9855670667288035, 1.0144329332711965)
37000	50	740	normal	48294.38990334199	1.1153925368775484	(0.7968304610107714, 1.2031695389892287)
37000	50	740	lognormal	48499.8972601771	0.08161446183023752	(0.9851338680897739, 1.0148661319102261)
38000	50	760	uniform	48321.305880544736	0.07826591861481279	(0.9857438076033266, 1.0142561923966735)
38000	50	760	normal	48172.41403921116	1.1057384003335955	(0.798588968806121, 1.201411031193879)
38000	50	760	lognormal	48128.25748986572	0.06875223491708603	(0.9874767318134593, 1.0125232681865406)
39000	50	780	uniform	48223.57631084377	0.07046291940571903	(0.9871651294246855, 1.0128348705753145)
39000	50	780	normal	48304.293984946926	1.1236105745356866	(0.7953335396425558, 1.2046664603574442)
39000	50	780	lognormal	48146.77382523751	0.08218578719001284	(0.9850298007716588, 1.014970199228341)
40000	50	800	uniform	48056.55183528777	0.06587298384011459	(0.9880011894322812, 1.0119988105677187)
40000	50	800	normal	47868.64035150153	1.2521903060238089	(0.7719126506675129, 1.228087349332487)
40000	50	800	lognormal	47942.74728896918	0.07960959427104249	(0.9854990561327891, 1.0145009438672108)
41000	50	820	uniform	48266.03134599735	0.06886692371980462	(0.9874558411669783, 1.0125441588330217)
41000	50	820	normal	48059.79095617934	1.1603746394961079	(0.7886369392239367, 1.2113630607760633)
41000	50	820	lognormal	48153.35184207242	0.0784376744210977	(0.9857125221618089, 1.014287477838191)
42000	50	840	uniform	48231.813229037354	0.0830665798582222	(0.9848693637645706, 1.0151306362354293)
42000	50	840	normal	48158.72057561798	1.1687178761030836	(0.7871172127786957, 1.2128827872213044)
42000	50	840	lognormal	48282.27167927311	0.09543521267642308	(0.9826164085541694, 1.0173835914458307)
43000	50	860	uniform	48364.140043946245	0.06858691138399747	(0.9875068456118676, 1.0124931543881324)
43000	50	860	normal	48387.05602815424	1.128604986606173	(0.7944238039536983, 1.2055761960463016)
43000	50	860	lognormal	48130.93013494841	0.08759820263830996	(0.9840439254720741, 1.015956074527926)
44000	50	880	uniform	48585.21070028932	0.07473472369400876	(0.9863870172541185, 1.0136129827458815)
44000	50	880	normal	48421.075873695365	1.1417297618848137	(0.7920331168596609, 1.207966883140339)
44000	50	880	lognormal	48446.25489028746	0.0735577582696271	(0.9866014023380884, 1.0133985976619118)
45000	50	900	uniform	48126.53119572179	0.06782184359876837	(0.9876462032497227, 1.0123537967502771)
45000	50	900	normal	48153.19918491229	1.2930067552552855	(0.7644779055895594, 1.2355220944104406)
45000	50	900	lognormal	48262.242042659884	0.07992156648942422	(0.9854422301726985, 1.0145577698273016)
46000	50	920	uniform	48093.079044077414	0.08380794274136935	(0.9847343239913852, 1.015265676008615)
46000	50	920	normal	48338.756204438294	1.2053681716021587	(0.7804413355478769, 1.2195586644521232)
46000	50	920	lognormal	48234.25845903563	0.07738336549413243	(0.9859045652780767, 1.0140954347219233)
47000	50	940	uniform	48094.02671195658	0.08313351628617738	(0.9848571712469056, 1.0151428287530944)
47000	50	940	normal	48358.26937096508	1.1036537532496409	(0.798968688745962, 1.201031311254038)
47000	50	940	lognormal	48161.87059606895	0.07865609543466236	(0.9856727366198008, 1.0143272633801992)
48000	50	960	uniform	47962.573700602225	0.08437782917067466	(0.9846305187754723, 1.0153694812245277)
48000	50	960	normal	48118.654105004636	1.3843080934421514	(0.7478473023039633, 1.2521526976960367)
48000	50	960	lognormal	48193.65361852244	0.08340803943066079	(0.9848071666620958, 1.015192833337904)
49000	50	980	uniform	48142.672022914245	0.08158544553380077	(0.9851391534286795, 1.0148608465713205)
49000	50	980	normal	48034.982108998396	1.1403802788287443	(0.7922789261521841, 1.207721073847816)
49000	50	980	lognormal	48088.43556729787	0.08477694475710375	(0.9845578195892959, 1.015442180410704)
50000	50	1000	uniform	48145.833282218504	0.08074354463361143	(0.9852925062727329, 1.014707493727267)
50000	50	1000	normal	48083.08779111528	1.1718992789484939	(0.7865377180016816, 1.2134622819983183)
50000	50	1000	lognormal	47953.910000936114	0.10394383098577809	(0.9810665577149426, 1.0189334422850573)
1000	60	16	uniform	40291.45874259383	0.2930528962491243	(0.9512711395030282, 1.0487288604969718)
1000	60	16	normal	40615.59266719592	1.1527011755003982	(0.808328750561454, 1.191671249438546)
1000	60	16	lognormal	39357.6702274338	0.27313000567495327	(0.9545839194410908, 1.0454160805589092)
2000	60	33	uniform	40429.37206008977	0.18531055015837597	(0.9691865459687926, 1.0308134540312075)
2000	60	33	normal	40023.95273475364	1.2709956726912959	(0.7886587315138538, 1.2113412684861462)
2000	60	33	lognormal	40394.108349641945	0.1791368192192771	(0.9702131144740956, 1.0297868855259045)
3000	60	50	uniform	39942.61205270715	0.14939879517586477	(0.9751579556396821, 1.024842044360318)
3000	60	50	normal	40419.86484917576	1.159517140882359	(0.8071953912584038, 1.1928046087415962)
3000	60	50	lognormal	40159.39262934587	0.16516658257650063	(0.9725360866104871, 1.027463913389513)
4000	60	66	uniform	40413.86995529953	0.1647422228816887	(0.9726066491766098, 1.0273933508233901)
4000	60	66	normal	40359.24816128815	1.3445129229576038	(0.7764342768908138, 1.223565723109186)
4000	60	66	lognormal	40385.06798861532	0.14996666296213965	(0.9750635305359132, 1.0249364694640868)
5000	60	83	uniform	40054.69965916735	0.13410443691392168	(0.9777011028314553, 1.0222988971685447)
5000	60	83	normal	40362.71452913951	1.192055032286681	(0.8017849879100644, 1.1982150120899355)
5000	60	83	lognormal	40260.76511058783	0.1304208572276689	(0.9783136087747792, 1.0216863912252208)
6000	60	100	uniform	40502.77061227512	0.1162038438836398	(0.9806776149620303, 1.0193223850379698)
6000	60	100	normal	40526.05548777535	1.1703660396075526	(0.8053914354562529, 1.1946085645437472)
6000	60	100	lognormal	40451.21032886598	0.12146330035584135	(0.9798030720927937, 1.0201969279072063)
7000	60	116	uniform	40510.545140857044	0.11702084237869942	(0.9805417643828293, 1.0194582356171709)
7000	60	116	normal	40584.87701150174	1.296169553030807	(0.7844728165512913, 1.2155271834487087)
7000	60	116	lognormal	40543.648626036564	0.10312663109408907	(0.9828520950162029, 1.017147904983797)
8000	60	133	uniform	40574.789569631575	0.11230538722608101	(0.981325850666407, 1.0186741493335931)
8000	60	133	normal	40666.34490099036	1.3774668780046948	(0.7709546904445905, 1.2290453095554095)
8000	60	133	lognormal	40637.472306959535	0.1240765892503497	(0.9793685341932927, 1.0206314658067073)
9000	60	150	uniform	40698.279003633055	0.10302822338958785	(0.9828684582576718, 1.0171315417423283)
9000	60	150	normal	40623.15027845206	1.400966333166742	(0.7670471990428581, 1.232952800957142)
9000	60	150	lognormal	40662.69493944448	0.1080466291657175	(0.9820339973186666, 1.0179660026813333)
10000	60	166	uniform	40566.56234569494	0.11069778678907724	(0.9815931626037134, 1.0184068373962865)
10000	60	166	normal	40680.09718719299	1.5542125980701607	(0.7415653970892185, 1.2584346029107816)
10000	60	166	lognormal	40736.33566427732	0.10588862072951939	(0.9823928311448622, 1.0176071688551378)
11000	60	183	uniform	40659.376810035326	0.10312152824108486	(0.9828529435190342, 1.017147056480966)
11000	60	183	normal	40652.32464479329	1.5087068514580175	(0.7491320965037455, 1.2508679034962547)
11000	60	183	lognormal	40498.81894582907	0.10418832281772392	(0.9826755568261561, 1.017324443173844)
12000	60	200	uniform	40488.07838653928	0.10218855121783454	(0.9830080790177607, 1.0169919209822393)
12000	60	200	normal	40549.92017545464	1.4027802750252796	(0.7667455766364405, 1.2332544233635594)
12000	60	200	lognormal	40528.160282929784	0.098009353295149	(0.9837029964035647, 1.0162970035964352)
13000	60	216	uniform	40441.404742646286	0.10054643603239535	(0.9832811300703707, 1.0167188699296295)
