num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
34000	10	3400	uniform	74165.638260114	0.0610670684674733	(0.9751272998013977, 1.0248727001986022)
34000	10	3400	normal	69598.19618506577	0.6330547815168794	(0.742155924868936, 1.257844075131064)
34000	10	3400	lognormal	68625.82151289721	0.061774649059593865	(0.9748391012620566, 1.0251608987379432)
35000	10	3500	uniform	66456.78462165548	0.14492813138002617	(0.940970574605541, 1.059029425394459)
35000	10	3500	normal	66415.30636449113	0.49654548674634347	(0.797756346640593, 1.202243653359407)
35000	10	3500	lognormal	63461.96197250084	0.0325947285083127	(0.9867241226640195, 1.0132758773359805)
36000	10	3600	uniform	74776.88105388176	0.29981908124981216	(0.8778832796645706, 1.1221167203354294)
36000	10	3600	normal	67851.3777315544	0.4201290586545114	(0.8288808619296897, 1.1711191380703103)
36000	10	3600	lognormal	73402.89656515856	0.2510451302204594	(0.8977489763796596, 1.1022510236203404)
37000	10	3700	uniform	72261.62760531511	0.04701180244394471	(0.9808520288049036, 1.0191479711950964)
37000	10	3700	normal	67770.80697026046	0.4242634144611761	(0.8271969331760393, 1.1728030668239608)
37000	10	3700	lognormal	69609.21407910621	0.17963683842141723	(0.9268336709324678, 1.0731663290675322)
38000	10	3800	uniform	63767.86071493612	0.04514473492460378	(0.9816124879496528, 1.0183875120503472)
38000	10	3800	normal	67950.65642918024	0.5278855144285458	(0.7849915106607799, 1.2150084893392201)
38000	10	3800	lognormal	69817.04995084908	0.0543096946804904	(0.977879587352634, 1.022120412647366)
39000	10	3900	uniform	69383.8010749771	0.27262509870597834	(0.8889594258100021, 1.111040574189998)
39000	10	3900	normal	68283.50700709329	0.43441828977737185	(0.8230608386224181, 1.176939161377582)
39000	10	3900	lognormal	70316.5584570858	0.08614377230481231	(0.9649135241581884, 1.0350864758418115)
40000	10	4000	uniform	67067.5283896177	0.05670416651358166	(0.9769043157122375, 1.0230956842877625)
40000	10	4000	normal	66873.70688298313	0.3261606965898865	(0.8671543038426912, 1.1328456961573088)
40000	10	4000	lognormal	69471.78448629749	0.1038179897705595	(0.9577147913009761, 1.0422852086990237)
41000	10	4100	uniform	64741.42204975669	0.06430001068570697	(0.9738105180306081, 1.026189481969392)
41000	10	4100	normal	66387.18965974377	0.7505035073699908	(0.6943188987898432, 1.3056811012101568)
41000	10	4100	lognormal	67165.02734718284	0.23187929432920043	(0.9055552474541063, 1.0944447525458936)
42000	10	4200	uniform	70806.5339804257	0.03889896209027538	(0.9841563997357503, 1.0158436002642497)
42000	10	4200	normal	76299.21139042587	0.4559323631065151	(0.814298127239743, 1.1857018727602568)
42000	10	4200	lognormal	71214.08465791008	0.06640083052782231	(0.972954851246275, 1.0270451487537249)
43000	10	4300	uniform	68028.56822702497	0.06596285235457722	(0.9731332403530398, 1.0268667596469603)
43000	10	4300	normal	79363.95731282204	0.5363265676135924	(0.7815534581964807, 1.2184465418035193)
43000	10	4300	lognormal	68273.32764368824	0.053199015105739086	(0.9783319686568751, 1.0216680313431248)
44000	10	4400	uniform	72981.044102644	0.042720018726587636	(0.9826000781610951, 1.017399921838905)
44000	10	4400	normal	66349.62303537069	0.43184078888190813	(0.8241106582493197, 1.1758893417506804)
44000	10	4400	lognormal	65798.18249867641	0.28923888436965894	(0.8821926082707474, 1.1178073917292526)
45000	10	4500	uniform	65529.74195339984	0.322969233714182	(0.8684541910207477, 1.1315458089792523)
45000	10	4500	normal	65182.197168889485	0.41857555035862365	(0.8295136079754614, 1.1704863920245387)
45000	10	4500	lognormal	74199.52048576374	0.07911242196167412	(0.9677774027340753, 1.0322225972659247)
46000	10	4600	uniform	67992.97237053687	0.04102952047117435	(0.9832886204040481, 1.016711379595952)
46000	10	4600	normal	67881.5774950211	0.39990191377726875	(0.8371194056002987, 1.1628805943997014)
46000	10	4600	lognormal	71199.49280948428	0.2420048000586306	(0.9014311151731947, 1.0985688848268054)
47000	10	4700	uniform	68920.38253181994	0.057624469175115996	(0.9765294751841629, 1.0234705248158371)
47000	10	4700	normal	67125.80757131007	0.6089164767768709	(0.7519874892811121, 1.2480125107188877)
47000	10	4700	lognormal	69891.21297379344	0.2639853350660279	(0.8924784133133523, 1.1075215866866477)
48000	10	4800	uniform	71168.0775196861	0.23928504982435575	(0.9025388731496273, 1.0974611268503727)
48000	10	4800	normal	71650.1278044974	0.5295907011682596	(0.7842969857781563, 1.2157030142218437)
48000	10	4800	lognormal	67885.31105375515	0.27381287329731835	(0.8884756436004524, 1.1115243563995476)
49000	10	4900	uniform	73012.88384901382	0.12377890030184208	(0.9495846852422555, 1.0504153147577444)
49000	10	4900	normal	63713.77496274659	0.46039316446838435	(0.8124812367666334, 1.1875187632333666)
49000	10	4900	lognormal	70064.09693798491	0.0500926255752904	(0.9795972053454856, 1.0204027946545144)
50000	10	5000	uniform	67396.50858021648	0.06535135805780933	(0.9733823028133537, 1.0266176971866463)
50000	10	5000	normal	69982.54587717692	0.4740438038831432	(0.8069213127322356, 1.1930786872677643)
50000	10	5000	lognormal	66662.5508318949	0.07104916607533122	(0.9710615778438146, 1.0289384221561853)
1000	20	50	uniform	48528.492363871876	0.1291510743277035	(0.9628037730945731, 1.037196226905427)
1000	20	50	normal	51255.83195262936	0.7231320764562998	(0.7917339446189082, 1.2082660553810918)
1000	20	50	lognormal	51266.20345259425	0.1688786546606764	(0.9513620092520261, 1.048637990747974)
2000	20	100	uniform	50403.289318660936	0.1382750881395488	(0.9601760064282849, 1.039823993571715)
