num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
17000	40	425	lognormal	483188.10925224226	0.07900593469014194	(0.9839103875724365, 1.0160896124275633)
18000	40	450	uniform	487347.40543551557	0.07550488496992089	(0.9846233787332768, 1.0153766212667232)
18000	40	450	normal	480909.5731302356	1.1349349249849603	(0.7688697292788018, 1.2311302707211982)
18000	40	450	lognormal	486636.09420463716	0.07830929497200408	(0.9840522587256663, 1.0159477412743336)
19000	40	475	uniform	482589.2467533682	0.07417132223138025	(0.9848949596935566, 1.0151050403064434)
19000	40	475	normal	482142.8865970748	1.086685677541051	(0.7786957213936825, 1.2213042786063175)
19000	40	475	lognormal	486193.7480550651	0.07399633142063132	(0.9849305966913895, 1.0150694033086105)
20000	40	500	uniform	484381.96336914686	0.07639371701913711	(0.9844423674808793, 1.0155576325191207)
20000	40	500	normal	485886.45610939054	1.2099566107923043	(0.7535915118507481, 1.2464084881492519)
20000	40	500	lognormal	482791.78016095597	0.0782278722706939	(0.9840688405142626, 1.0159311594857374)
21000	40	525	uniform	486074.13797182	0.07704873741021284	(0.9843089721319617, 1.0156910278680382)
21000	40	525	normal	471846.142746535	1.099656264578508	(0.7760542525064509, 1.2239457474935491)
21000	40	525	lognormal	470097.5114313724	0.09044911875690234	(0.9815799753408296, 1.0184200246591704)
22000	40	550	uniform	468754.49777930754	0.08424874622016293	(0.9828426854323424, 1.0171573145676576)
22000	40	550	normal	473953.2220664951	1.1215185248817303	(0.7716019883006172, 1.2283980116993827)
22000	40	550	lognormal	462616.55545259535	0.08495210123435576	(0.9826994467044958, 1.0173005532955042)
23000	40	575	uniform	470701.6081704631	0.08572078470275868	(0.9825429037924401, 1.0174570962075598)
23000	40	575	normal	470292.0210828233	1.0534765920782057	(0.7854587742740338, 1.2145412257259662)
23000	40	575	lognormal	470059.81592907227	0.07743818804610482	(0.9842296602446238, 1.0157703397553761)
24000	40	600	uniform	470575.72351605707	0.08168197135503306	(0.9833654108824079, 1.016634589117592)
24000	40	600	normal	471520.0606343364	0.9334903141793527	(0.8098940615165674, 1.1901059384834327)
24000	40	600	lognormal	473800.39760539704	0.0736112159328394	(0.9850090257228632, 1.0149909742771368)
25000	40	625	uniform	477954.6386252847	0.06515556768227868	(0.9867310242500485, 1.0132689757499516)
25000	40	625	normal	481812.85594647453	0.9984860219352099	(0.7966576413495466, 1.2033423586504535)
25000	40	625	lognormal	480085.2385580037	0.0839702804568378	(0.9828993951747664, 1.0171006048252336)
26000	40	650	uniform	480952.9942995786	0.07503608599323015	(0.9847188499642795, 1.0152811500357206)
26000	40	650	normal	482695.95343914826	1.032302189598999	(0.7897709557653589, 1.210229044234641)
26000	40	650	lognormal	482022.0156139909	0.061414297816806136	(0.9874929364071348, 1.0125070635928652)
27000	40	675	uniform	486988.79568644805	0.07550615669080724	(0.9846231197464518, 1.0153768802535483)
27000	40	675	normal	486473.9258173748	0.9218177902431582	(0.8122711789688373, 1.1877288210311627)
27000	40	675	lognormal	486370.4761736291	0.07899644901814251	(0.983912319336002, 1.016087680663998)
28000	40	700	uniform	485992.2202018253	0.08115744335700142	(0.9834722313665758, 1.0165277686334242)
28000	40	700	normal	486036.1467859714	1.1839471340927898	(0.7588883595012468, 1.2411116404987532)
28000	40	700	lognormal	485445.62078898674	0.06671520341981231	(0.9864134033694968, 1.013586596630503)
29000	40	725	uniform	484220.52217406064	0.07076614868874673	(0.9855884256055092, 1.0144115743944908)
29000	40	725	normal	485267.18777892407	1.2030134181236272	(0.7550054977682245, 1.2449945022317754)
29000	40	725	lognormal	482917.64587239386	0.0895654723689094	(0.9817599305297858, 1.0182400694702143)
30000	40	750	uniform	478161.8921325107	0.08611258780095846	(0.9824631128245506, 1.0175368871754495)
30000	40	750	normal	486365.11867187306	1.2119123180604554	(0.7531932307331368, 1.2468067692668632)
30000	40	750	lognormal	485532.67984518886	0.0789857933780218	(0.9839144893643724, 1.0160855106356277)
31000	40	775	uniform	484440.3994539263	0.06961347125242852	(0.9858231691507516, 1.0141768308492483)
31000	40	775	normal	483395.89671732084	0.9795040049604752	(0.8005233420391813, 1.1994766579608187)
31000	40	775	lognormal	478577.88882157067	0.08311019727289072	(0.9830745517011648, 1.0169254482988352)
32000	40	800	uniform	476736.24696749187	0.06411842071511117	(0.9869422399365358, 1.0130577600634643)
32000	40	800	normal	481612.29105871584	0.9841648982132007	(0.799574147952728, 1.2004258520472721)
32000	40	800	lognormal	486175.38269485155	0.08206466581300384	(0.9832874748953068, 1.0167125251046931)
33000	40	825	uniform	488199.1250021876	0.061786087925657054	(0.9874172210981611, 1.012582778901839)
33000	40	825	normal	487925.37001081154	0.9626566393714776	(0.803954319519741, 1.196045680480259)
33000	40	825	lognormal	483061.6553108874	0.06866268142170363	(0.986016798147566, 1.013983201852434)
34000	40	850	uniform	485013.7457175069	0.07082069566345739	(0.9855773170769457, 1.0144226829230543)
34000	40	850	normal	486863.26911902754	1.2373014223254497	(0.7480227223515972, 1.2519772776484028)
34000	40	850	lognormal	483218.0365623232	0.08263397426254013	(0.9831715348416804, 1.0168284651583195)
35000	40	875	uniform	485447.2417810072	0.05900729806125504	(0.9879831235472774, 1.0120168764527226)
35000	40	875	normal	479313.1065210932	1.10166908620974	(0.7756443400098852, 1.2243556599901146)
35000	40	875	lognormal	487269.14006059984	0.08532138521795227	(0.9826242417696378, 1.0173757582303622)
36000	40	900	uniform	485383.8845188684	0.07534816307656307	(0.984655295253636, 1.015344704746364)
36000	40	900	normal	485257.8267841455	0.8560797816749282	(0.8256587692020383, 1.1743412307979617)
36000	40	900	lognormal	483396.16095899785	0.08067271174166071	(0.9835709472902948, 1.0164290527097053)
37000	40	925	uniform	475033.204821017	0.06856347131123754	(0.9860370023541557, 1.0139629976458442)
37000	40	925	normal	482108.4913234348	1.0202515623844173	(0.7922250742078798, 1.2077749257921202)
37000	40	925	lognormal	487177.23833154223	0.07883853736868722	(0.9839444781510011, 1.0160555218489988)
38000	40	950	uniform	483559.9418231579	0.07079289758888577	(0.9855829781737715, 1.0144170218262285)
38000	40	950	normal	484263.4204909364	0.9545818361955458	(0.8055987586880027, 1.1944012413119973)
38000	40	950	lognormal	487712.0437203557	0.07556729128707325	(0.9846106696442702, 1.0153893303557298)
39000	40	975	uniform	484635.52537957963	0.05491587014893173	(0.9888163456291725, 1.0111836543708275)
39000	40	975	normal	484399.80491853604	0.8410840192371826	(0.8287126664393207, 1.1712873335606793)
39000	40	975	lognormal	486364.38779094693	0.0723505964729623	(0.985265751734746, 1.0147342482652542)
40000	40	1000	uniform	490170.260394863	0.050160741621311775	(0.989784730793562, 1.010215269206438)
40000	40	1000	normal	486267.7855785666	1.1683408749162203	(0.7620665848153312, 1.2379334151846688)
40000	40	1000	lognormal	487450.1867037798	0.07675708436359474	(0.984368367473613, 1.015631632526387)
41000	40	1025	uniform	485203.98839571944	0.07582094816635263	(0.9845590122479848, 1.0154409877520152)
41000	40	1025	normal	486994.97151560476	0.8694375023506599	(0.8229384602856122, 1.1770615397143878)
41000	40	1025	lognormal	486773.0928360821	0.06324404823476085	(0.9871203064878821, 1.0128796935121178)
42000	40	1050	uniform	484386.4989534541	0.07598543839494881	(0.9845255137008616, 1.0154744862991385)
42000	40	1050	normal	490019.55586377525	1.0092092052466863	(0.7944738577623005, 1.2055261422376995)
42000	40	1050	lognormal	478381.9155416501	0.06598426253656497	(0.986562259978371, 1.013437740021629)
43000	40	1075	uniform	477615.70684792066	0.06823717110007121	(0.9861034536144729, 1.013896546385527)
43000	40	1075	normal	486480.5031737988	1.1450964425010008	(0.7668003293134675, 1.2331996706865325)
43000	40	1075	lognormal	484455.81821523234	0.07452550461614443	(0.9848228302095897, 1.0151771697904104)
44000	40	1100	uniform	481938.51091120834	0.06150220045784555	(0.9874750349743977, 1.0125249650256023)
44000	40	1100	normal	487825.48353760835	1.1280646778245351	(0.7702688597938239, 1.2297311402061761)
44000	40	1100	lognormal	486625.74394846056	0.07590092498265841	(0.9845427249148547, 1.0154572750851452)
45000	40	1125	uniform	481534.1137546014	0.06994375165132143	(0.9857559073224922, 1.0142440926775078)
45000	40	1125	normal	488247.4339911983	1.0500495837792907	(0.7861566868489795, 1.2138433131510205)
45000	40	1125	lognormal	484788.5891366828	0.07623770493870462	(0.9844741394473527, 1.0155258605526472)
46000	40	1150	uniform	480561.35583825846	0.05605189332040008	(0.9885849937363136, 1.0114150062636864)
46000	40	1150	normal	483700.1361153213	1.0742440961307786	(0.7812294579245186, 1.2187705420754815)
46000	40	1150	lognormal	488247.8374043845	0.07142857682959741	(0.9854535216633028, 1.014546478336697)
47000	40	1175	uniform	484837.2513788101	0.06903853707625687	(0.9859402548874402, 1.0140597451125597)
47000	40	1175	normal	484634.4033033259	0.8595769117302531	(0.8249465762836248, 1.1750534237163752)
47000	40	1175	lognormal	484461.97477544623	0.07056109598201968	(0.9856301847289396, 1.0143698152710603)
48000	40	1200	uniform	483059.47651689884	0.052303202578809646	(0.9893484171598771, 1.0106515828401228)
48000	40	1200	normal	491093.78402646875	1.0726881795543175	(0.7815463213953839, 1.218453678604616)
48000	40	1200	lognormal	486682.7922926358	0.08303780932670235	(0.9830892935557249, 1.016910706444275)
49000	40	1225	uniform	485913.88213716506	0.06574976859252693	(0.9866100148298386, 1.0133899851701613)
49000	40	1225	normal	489755.97908342164	1.0633256906352107	(0.7834529986425627, 1.2165470013574373)
49000	40	1225	lognormal	489019.7452500539	0.07694240233967818	(0.9843306273415238, 1.0156693726584762)
50000	40	1250	uniform	487022.49660160573	0.06911231438752428	(0.985925230087735, 1.014074769912265)
50000	40	1250	normal	481617.8182102143	0.975983393301341	(0.8012403170022089, 1.1987596829977911)
50000	40	1250	lognormal	485789.63779417734	0.061737768019260314	(0.9874270614800199, 1.0125729385199802)
1000	50	20	uniform	490688.9321676527	0.21656407827707713	(0.9605527000670515, 1.0394472999329485)
1000	50	20	normal	483812.8321677476	1.2925169244539896	(0.7645671286162444, 1.2354328713837557)
1000	50	20	lognormal	433544.74420209776	0.21587033144922896	(0.9606790665421077, 1.0393209334578923)
2000	50	40	uniform	459888.9460173157	0.20192820506308667	(0.9632186347181076, 1.0367813652818925)
2000	50	40	normal	449735.73528194835	1.0801620248833042	(0.8032477236726345, 1.1967522763273655)
2000	50	40	lognormal	443999.16261757934	0.1598436736314578	(0.9708843618651419, 1.029115638134858)
3000	50	60	uniform	476901.81688464526	0.12801909579781015	(0.9766812312122235, 1.0233187687877765)
3000	50	60	normal	485380.8152262021	1.37452213918551	(0.7496298207888523, 1.2503701792111477)
3000	50	60	lognormal	476566.4341551986	0.15114378731672845	(0.9724690523067423, 1.0275309476932577)
4000	50	80	uniform	474540.9942915091	0.15819292019556375	(0.9711850477702981, 1.0288149522297019)
4000	50	80	normal	476005.4574025691	1.0819253671117985	(0.8029265296393246, 1.1970734703606754)
4000	50	80	lognormal	484055.8653714784	0.0999062060134404	(0.9818020139575832, 1.0181979860424168)
5000	50	100	uniform	484741.5949200632	0.12944496900227526	(0.9764215074001751, 1.023578492599825)
5000	50	100	normal	450094.7539476011	1.2446172102297157	(0.773292095419326, 1.2267079045806741)
5000	50	100	lognormal	451954.2774127896	0.12839003076563227	(0.9766136651456454, 1.0233863348543546)
6000	50	120	uniform	479765.68244069593	0.10249661241014534	(0.9813301696014369, 1.018669830398563)
6000	50	120	normal	458514.9434605223	1.261028019778572	(0.7703028548602893, 1.2296971451397107)
6000	50	120	lognormal	471750.5546607146	0.09598900399987954	(0.9825155350731635, 1.0174844649268366)
7000	50	140	uniform	477779.04275467194	0.10919931225020771	(0.9801092680878757, 1.0198907319121242)
7000	50	140	normal	459389.65883689496	1.1783965238182514	(0.7853542402561839, 1.214645759743816)
7000	50	140	lognormal	475864.68692454364	0.12030573297958454	(0.9780862257016277, 1.0219137742983722)
8000	50	160	uniform	477990.5944595752	0.09715483775911524	(0.9823031776298681, 1.017696822370132)
8000	50	160	normal	452791.29988684744	1.2146224979391747	(0.7787556534643201, 1.22124434653568)
8000	50	160	lognormal	481044.6461745255	0.11282591679219806	(0.979448679507146, 1.020551320492854)
9000	50	180	uniform	483452.72914705885	0.09697269566070493	(0.9823363549418377, 1.0176636450581622)
9000	50	180	normal	459784.51330302196	1.0914131738481916	(0.8011983189359895, 1.1988016810640105)
9000	50	180	lognormal	455359.55924432783	0.12175668917157977	(0.9778219330056712, 1.0221780669943288)
10000	50	200	uniform	477255.57427351916	0.10791200118615167	(0.9803437527081083, 1.0196562472918917)
10000	50	200	normal	468488.52484207257	1.3468207007616122	(0.7546756573780743, 1.2453243426219258)
10000	50	200	lognormal	461509.1876556815	0.11264102272262978	(0.9794823580926072, 1.0205176419073927)
11000	50	220	uniform	481066.44909634726	0.1044861491868699	(0.980967774071285, 1.019032225928715)
11000	50	220	normal	484931.84503341623	0.9679914452186696	(0.8236796740444885, 1.1763203259555115)
11000	50	220	lognormal	482356.4956537487	0.10750744736840061	(0.9804174424719639, 1.0195825575280362)
12000	50	240	uniform	475851.84717557934	0.07996092795859738	(0.9854350604532666, 1.0145649395467335)
12000	50	240	normal	479452.33119112696	1.2206766111009453	(0.7776528924726527, 1.2223471075273473)
12000	50	240	lognormal	481813.8750591577	0.10245595259535789	(0.9813375758154401, 1.0186624241845599)
13000	50	260	uniform	480203.482162306	0.08830085741440083	(0.9839159364079492, 1.016084063592051)
13000	50	260	normal	482454.57448953897	1.2708912215612396	(0.7685062656839334, 1.2314937343160666)
13000	50	260	lognormal	479488.93855902506	0.09841344979519674	(0.9820739205578666, 1.0179260794421334)
14000	50	280	uniform	466357.6114775405	0.0770800008472512	(0.9859598233629345, 1.0140401766370655)
14000	50	280	normal	485439.41802748624	1.2091047033542917	(0.7797607236481194, 1.2202392763518806)
14000	50	280	lognormal	481945.59508955275	0.09720586192116569	(0.982293883542685, 1.017706116457315)
15000	50	300	uniform	481980.2679848848	0.08965365457011651	(0.9836695234498329, 1.016330476550167)
15000	50	300	normal	488492.3416613136	1.1906870099045992	(0.7831155195282266, 1.2168844804717736)
15000	50	300	lognormal	479863.6265962304	0.10917264614667296	(0.9801141253374831, 1.019885874662517)
16000	50	320	uniform	479513.6772285548	0.08411301920630362	(0.984678754097659, 1.015321245902341)
16000	50	320	normal	490121.3739633742	1.1474502984879127	(0.7909911170739387, 1.2090088829260612)
16000	50	320	lognormal	477856.63142254995	0.08809174904609399	(0.9839540256450411, 1.016045974354959)
17000	50	340	uniform	482544.46491126827	0.0813701865945752	(0.9851783629966118, 1.0148216370033882)
17000	50	340	normal	482602.7527263578	1.1329132303681744	(0.793639054307238, 1.206360945692762)
17000	50	340	lognormal	481256.68009042524	0.09704812775291453	(0.9823226149329238, 1.0176773850670762)
18000	50	360	uniform	446144.81801306724	0.0923108677041674	(0.9831855101992579, 1.016814489800742)
18000	50	360	normal	485046.85431350954	1.0393675367949538	(0.8106784685128446, 1.1893215314871552)
18000	50	360	lognormal	480389.66647666367	0.08435302068548245	(0.9846350376585855, 1.0153649623414145)
19000	50	380	uniform	484671.51094991557	0.09550855279245778	(0.9826030496001944, 1.0173969503998057)
19000	50	380	normal	473421.5179747686	1.0018554808115454	(0.817511316025006, 1.182488683974994)
19000	50	380	lognormal	484336.19774009235	0.07597017930770153	(0.9861619781408226, 1.0138380218591774)
20000	50	400	uniform	482296.4061080428	0.1000349938771428	(0.9817785551571782, 1.018221444842822)
20000	50	400	normal	483440.2030274814	1.1838530314190185	(0.784360333539861, 1.215639666460139)
20000	50	400	lognormal	489310.16319227905	0.09089279399380348	(0.983443813327943, 1.0165561866720572)
21000	50	420	uniform	470269.75860224717	0.08613520985298191	(0.9843104106420142, 1.0156895893579858)
21000	50	420	normal	461328.5621122451	1.1376260240173577	(0.7927806156128782, 1.207219384387122)
21000	50	420	lognormal	487786.6582823109	0.08893677848277065	(0.9838001029358552, 1.0161998970641448)
22000	50	440	uniform	473891.8953500219	0.08222751143238884	(0.985022200671418, 1.014977799328582)
22000	50	440	normal	473070.76902169187	1.312435988206852	(0.760938857074196, 1.239061142925804)
22000	50	440	lognormal	476814.3185779386	0.0830637512809258	(0.9848698789919245, 1.0151301210080754)
23000	50	460	uniform	475012.03329396516	0.09005669291900802	(0.9835961097297014, 1.0164038902702988)
23000	50	460	normal	473100.87281968637	1.0232847698597116	(0.8136079558779399, 1.1863920441220601)
23000	50	460	lognormal	485499.80938855314	0.0989634367569397	(0.9819737400440357, 1.0180262599559642)
24000	50	480	uniform	486377.4886340167	0.06528250573894628	(0.9881087454357789, 1.0118912545642211)
24000	50	480	normal	485496.29383255244	1.1215808380981234	(0.7957032575693441, 1.2042967424306559)
24000	50	480	lognormal	474857.7464691754	0.09975316759103162	(0.9818298900143976, 1.0181701099856024)
25000	50	500	uniform	484661.1906155791	0.086768657935916	(0.9841950276259653, 1.0158049723740348)
25000	50	500	normal	482644.3970680704	1.2005502071966836	(0.7813189311698335, 1.2186810688301664)
25000	50	500	lognormal	485056.6935233503	0.09480675081448578	(0.9827308833265392, 1.0172691166734606)
26000	50	520	uniform	469697.87515184784	0.07110809339832959	(0.9870476105259007, 1.0129523894740993)
26000	50	520	normal	487488.9888424646	1.20923333822393	(0.7797372927156914, 1.2202627072843086)
26000	50	520	lognormal	485122.5236640901	0.09080833577460741	(0.9834591974522674, 1.0165408025477325)
27000	50	540	uniform	484668.49061181874	0.08522945709467442	(0.9844753941471565, 1.0155246058528435)
27000	50	540	normal	481569.91793245985	1.0320360235522135	(0.8120139088321701, 1.18798609116783)
27000	50	540	lognormal	489760.3801991692	0.0841784309098992	(0.9846668393096139, 1.0153331606903861)
28000	50	560	uniform	488221.71222039696	0.09732060943298786	(0.9822729822022992, 1.0177270177977007)
28000	50	560	normal	484478.5361993191	1.2744172337638426	(0.7678640000689252, 1.2321359999310748)
28000	50	560	lognormal	478932.7735749526	0.10018350509878136	(0.981751503733184, 1.0182484962668161)
29000	50	580	uniform	484812.47194461274	0.08745170231511863	(0.9840706106094947, 1.0159293893905053)
29000	50	580	normal	483015.3643190022	1.2563448010857607	(0.7711559064554414, 1.2288440935445586)
29000	50	580	lognormal	473485.9153124398	0.09005943340804914	(0.9835956105476854, 1.0164043894523147)
30000	50	600	uniform	481857.3635386371	0.0698108555710038	(0.9872839033130795, 1.0127160966869204)
30000	50	600	normal	477407.752290304	1.2258133354362455	(0.7767172345041681, 1.2232827654958318)
30000	50	600	lognormal	473427.39609771786	0.08077403323125845	(0.9852869527531212, 1.0147130472468788)
31000	50	620	uniform	483480.62128569913	0.07682838965392814	(0.9860056545196455, 1.0139943454803544)
31000	50	620	normal	474772.5471933101	1.2338758169839348	(0.7752486477914232, 1.224751352208577)
31000	50	620	lognormal	481389.16863811057	0.0866355770165744	(0.9842192684094895, 1.0157807315905105)
32000	50	640	uniform	483733.72048961656	0.057452425971407005	(0.9895349999999999, 1.010465)
32000	50	640	normal	488224.43103430944	1.0848490948485647	(0.8023939705654834, 1.1976060294345166)
32000	50	640	lognormal	477046.7253701484	0.08096886457923193	(0.9852514640853745, 1.0147485359146255)
33000	50	660	uniform	481089.17188983725	0.09194660485894644	(0.9832518609339882, 1.0167481390660118)
33000	50	660	normal	482123.9752582742	1.1866975806169222	(0.7838421968928397, 1.2161578031071603)
33000	50	660	lognormal	482284.16796993004	0.07775429266315918	(0.9858370006320547, 1.0141629993679453)
34000	50	680	uniform	484678.48624530924	0.066797737358858	(0.9878327449251952, 1.0121672550748049)
34000	50	680	normal	486025.9046946944	1.150390072253364	(0.7904556352046307, 1.2095443647953692)
34000	50	680	lognormal	486528.63734747795	0.07841862641527286	(0.9857159917695337, 1.0142840082304663)
35000	50	700	uniform	480937.1161391819	0.07603006923955435	(0.9861510691474035, 1.0138489308525964)
35000	50	700	normal	472949.03152605274	1.2423822409601084	(0.7736991966515364, 1.2263008033484635)
35000	50	700	lognormal	486366.38591282844	0.08808066803579917	(0.9839560440588987, 1.0160439559411014)
36000	50	720	uniform	486292.6528636639	0.08450244718495974	(0.984607819516086, 1.0153921804839139)
36000	50	720	normal	487863.76545288146	0.9151754284369826	(0.8333001488334109, 1.1666998511665891)
36000	50	720	lognormal	483157.65430233575	0.06937385301020463	(0.9873635036384172, 1.0126364963615828)
37000	50	740	uniform	487252.6540915448	0.07238855064460532	(0.9868143743334213, 1.0131856256665788)
37000	50	740	normal	483249.9872950966	1.3324480838946984	(0.757293639699432, 1.2427063603005681)
37000	50	740	lognormal	488010.4536587384	0.08007757378460359	(0.9854138133336103, 1.0145861866663897)
38000	50	760	uniform	480508.4284971846	0.09157554440138466	(0.9833194498586111, 1.016680550141389)
38000	50	760	normal	491826.5290556747	1.289983921607374	(0.765028516875167, 1.2349714831248328)
38000	50	760	lognormal	491335.45441987016	0.08241422973709026	(0.9849881898002378, 1.0150118101997623)
39000	50	780	uniform	485980.7512744035	0.08309630986204515	(0.9848639484233601, 1.0151360515766399)
39000	50	780	normal	489474.60172769474	1.118689033871172	(0.7962300017533078, 1.2037699982466923)
39000	50	780	lognormal	485806.9264258863	0.08242423253594008	(0.984986367783357, 1.015013632216643)
40000	50	800	uniform	487402.44411611115	0.0708598969798856	(0.9870928196789539, 1.012907180321046)
40000	50	800	normal	489863.6675122857	1.1720988919455557	(0.7865013583531737, 1.2134986416468263)
40000	50	800	lognormal	486728.93998407054	0.09159182550861186	(0.9833164842434216, 1.0166835157565783)
41000	50	820	uniform	475334.30580549093	0.08929227986398125	(0.9837353481079874, 1.0162646518920126)
41000	50	820	normal	490865.1433501015	1.1612193841220007	(0.7884830683932365, 1.2115169316067635)
41000	50	820	lognormal	489789.37288945576	0.0732787820103533	(0.9866522180609049, 1.0133477819390952)
42000	50	840	uniform	476345.65037671913	0.07266626099868044	(0.9867637891961315, 1.0132362108038684)
42000	50	840	normal	481200.6864534021	1.1214022340451895	(0.7957357904238294, 1.2042642095761706)
42000	50	840	lognormal	488319.0422696288	0.08123584823554657	(0.9852028328236637, 1.0147971671763363)
43000	50	860	uniform	488216.2092050509	0.08227070829245446	(0.985014332332824, 1.014985667667176)
43000	50	860	normal	492126.8009337362	1.0815719285690015	(0.8029909087197173, 1.1970090912802827)
43000	50	860	lognormal	489592.877903791	0.07946107005917187	(0.9855261099229633, 1.0144738900770367)
44000	50	880	uniform	489674.26656337956	0.0819506503385366	(0.9850726311153579, 1.014927368884642)
44000	50	880	normal	487995.2881836765	1.166455082151767	(0.787529382296347, 1.212470617703653)
44000	50	880	lognormal	479743.0565969675	0.07520907497554856	(0.9863006138328985, 1.0136993861671015)
45000	50	900	uniform	485844.60959778255	0.08658913911308783	(0.9842277271064334, 1.0157722728935665)
45000	50	900	normal	487886.4092887328	1.2513838068709235	(0.7720595550582717, 1.2279404449417284)
45000	50	900	lognormal	490581.93341327057	0.08384789285248895	(0.9847270470504066, 1.0152729529495934)
46000	50	920	uniform	480606.09694596037	0.0789809864415586	(0.9856135574932509, 1.0143864425067493)
46000	50	920	normal	482896.93482430355	1.232825818619492	(0.7754399057356807, 1.2245600942643193)
46000	50	920	lognormal	489094.0792131455	0.09297615402559574	(0.983064327825563, 1.016935672174437)
47000	50	940	uniform	481114.14571299404	0.084234093608407	(0.9846567003097364, 1.0153432996902636)
47000	50	940	normal	483253.28414047963	1.15766080624976	(0.7891312658679877, 1.2108687341320123)
47000	50	940	lognormal	473559.056769101	0.08196157829669626	(0.9850706405800549, 1.014929359419945)
48000	50	960	uniform	486789.99511475815	0.07405803139355573	(0.9865102772349549, 1.0134897227650452)
48000	50	960	normal	490859.47561420867	1.2973051495471941	(0.7636949500310386, 1.2363050499689614)
48000	50	960	lognormal	488048.91738701414	0.08922141037578618	(0.983748257035355, 1.016251742964645)
49000	50	980	uniform	486841.7601336609	0.07424926219348278	(0.9864754444095798, 1.0135245555904202)
49000	50	980	normal	483924.4877513626	1.3125836360968666	(0.7609119629066672, 1.2390880370933328)
49000	50	980	lognormal	485223.2536451183	0.08010301572265172	(0.9854091790666116, 1.0145908209333883)
50000	50	1000	uniform	488117.5923701285	0.09109270003683062	(0.9834074003009052, 1.0165925996990948)
50000	50	1000	normal	484362.18756059674	1.211465542225614	(0.7793306951789878, 1.2206693048210122)
50000	50	1000	lognormal	486056.6531886721	0.07971825386948714	(0.9854792637101282, 1.0145207362898718)
1000	60	16	uniform	480450.23952846695	0.2707027890510181	(0.9549875172276252, 1.0450124827723748)
1000	60	16	normal	476239.6876248641	1.5696496424361712	(0.7389985240399332, 1.2610014759600667)
1000	60	16	lognormal	503769.96251447714	0.21512786895239766	(0.9642285196653348, 1.0357714803346652)
2000	60	33	uniform	467214.72511304845	0.22138202275704322	(0.963188578439113, 1.036811421560887)
2000	60	33	normal	491107.03383138136	1.3536912498793807	(0.7749081039101289, 1.2250918960898711)
2000	60	33	lognormal	479124.0845136556	0.17575551200460254	(0.9707753585251533, 1.0292246414748467)
3000	60	50	uniform	487444.48616608174	0.14827901627225165	(0.975344152570953, 1.024655847429047)
3000	60	50	normal	484003.13182293164	1.3144834219824406	(0.7814275848653865, 1.2185724151346133)
3000	60	50	lognormal	487825.9775138241	0.168206222635589	(0.972030655003101, 1.027969344996899)
4000	60	66	uniform	488014.66484067845	0.16805505050429162	(0.9720557919179424, 1.0279442080820576)
4000	60	66	normal	484043.8572777325	1.1543818692269903	(0.8080492846657421, 1.191950715334258)
4000	60	66	lognormal	484462.32433396124	0.13487957591866903	(0.9775722126518612, 1.0224277873481387)
5000	60	83	uniform	465806.235599018	0.13344062349974237	(0.9778114817823872, 1.0221885182176127)
5000	60	83	normal	492680.00679898413	1.0917530856379567	(0.818463204124196, 1.181536795875804)
5000	60	83	lognormal	486619.2835737865	0.13288190245477377	(0.9779043859652343, 1.0220956140347657)
6000	60	100	uniform	484559.47204338165	0.13811830677599066	(0.9770336762096228, 1.0229663237903772)
6000	60	100	normal	481685.9779927311	1.2671227249165729	(0.7893027255990244, 1.2106972744009756)
6000	60	100	lognormal	492578.6459275732	0.13178264933847195	(0.9780871698668464, 1.0219128301331537)
7000	60	116	uniform	489440.7356490033	0.11818698433121189	(0.9803478581998467, 1.0196521418001534)
7000	60	116	normal	469433.9484974626	1.3899126385701885	(0.7688852083199058, 1.2311147916800942)
7000	60	116	lognormal	492082.4634604167	0.13225825077460832	(0.9780080868196208, 1.0219919131803792)
8000	60	133	uniform	492120.6864468425	0.118543241055743	(0.9802886198014108, 1.019711380198589)
8000	60	133	normal	489066.9391421607	1.387299760325792	(0.7693196779364713, 1.2306803220635287)
8000	60	133	lognormal	485299.5487199496	0.13223322199810453	(0.9780122486067053, 1.0219877513932947)
9000	60	150	uniform	483812.233977187	0.10268253845568731	(0.9829259387778629, 1.017074061222137)
9000	60	150	normal	486033.24078540376	1.224807770253795	(0.7963388598570026, 1.2036611401429975)
9000	60	150	lognormal	486908.6494452487	0.14480638414410082	(0.9759215821363858, 1.0240784178636142)
10000	60	166	uniform	483664.47421560506	0.11131397037209657	(0.9814907035451551, 1.0185092964548448)
10000	60	166	normal	489343.18204995256	1.202186341629283	(0.8001003529314439, 1.1998996470685561)
10000	60	166	lognormal	487964.4305159878	0.10111181928933924	(0.98318711809435, 1.0168128819056501)
11000	60	183	uniform	487460.4564322689	0.10070823581182714	(0.9832542259892941, 1.0167457740107058)
11000	60	183	normal	479485.70537599816	1.426990360024659	(0.762719921644955, 1.237280078355045)
11000	60	183	lognormal	489321.9932220007	0.11545812449713834	(0.9808016132450018, 1.0191983867549983)
12000	60	200	uniform	487981.8805821315	0.10029539703628812	(0.983322872855981, 1.0166771271440191)
12000	60	200	normal	488524.29958540975	1.2189794228506619	(0.7973079979585885, 1.2026920020414114)
12000	60	200	lognormal	477142.86850340164	0.11615363389350615	(0.9806859638834574, 1.0193140361165425)
